source_id,ra,dec,pmra,pmdec,parallax,pmra_error,pmdec_error,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,ruwe,non_single_star
50801083633021056,57.66100441646216,19.310433923458717,-0.6160579108196043,-29.708316782629,6.707382957995034,0.112330936,0.07391647,0.09345241,16.212294,17.689253,15.018976,2.6702766,2020.0503,139.12344,723.68286,1.4494672,2.065777,0
50931272681618304,58.20949070709346,19.76194783882525,75.49162910586058,-17.899517895061244,12.593554441160355,0.037382897,0.020509383,0.027524438,14.701429,16.130445,13.527905,2.60254,2958.568,298.85913,1443.2708,1.4350442,1.0673144,0
50970717660507008,56.68975278458286,19.18882138058314,25.190273705018832,-22.83485479563965,6.522595799432474,0.12324158,0.091231406,0.107830465,17.389149,19.100304,16.15803,2.942274,814.2923,35.33446,255.93593,1.4581258,1.0296372,0
50980299731387264,56.91700454217525,19.34679522990431,47.3073660223242,-0.9161731773459868,7.050396790887722,0.260658,0.18159567,0.2222426,18.48167,20.48241,17.13251,3.3499012,425.02066,9.105651,97.01228,1.5732585,0.99884474,0
51020294466833664,56.740784676314384,19.309150815631927,0.5764754357393684,2.9004040067313026,9.692585100648577,0.13502239,0.08635864,0.114771836,17.068586,18.956285,15.781067,3.1752186,942.4854,34.65199,344.84317,1.5053695,1.0262486,0
51046751465520128,56.70984580137626,19.62503307540213,11.658556332581938,-2.6173855354941127,5.19170036942141,0.1869141,0.12634294,0.156502,18.191,20.29094,16.878372,3.4125671,559.50256,16.395784,134.39474,1.514973,0.9943037,0
51145913670355200,57.7859842556482,20.125587409339552,30.53180096467341,-33.471544737241146,13.80143370417686,0.76528525,0.44850802,0.59970003,18.955616,21.018326,16.990242,4.028084,173.22795,9.278638,140.73932,2.6810231,2.3140666,0
51163338354705536,57.25273649143045,19.950474528074803,20.56173681183272,-42.7707866337348,4.312573323273697,0.19830151,0.14129949,0.16806863,18.12231,19.656317,16.945255,2.7110615,579.49506,18.761,91.76807,1.4211619,0.9853157,0
51167736401195264,57.50751187334256,20.023738411436614,-21.541176904417785,-41.27884095994627,5.099682651561907,0.077300034,0.04518894,0.06177522,16.123745,17.43118,14.99518,2.435999,2235.1677,158.34718,538.6145,1.4077667,1.0482718,0
51206184948357376,57.8959951266223,20.45876013765529,-15.527128644639982,2.1933928593950247,5.401660390100053,0.38387692,0.25701457,0.3410749,15.509036,16.606226,14.401344,2.2048817,472.99805,398.0152,1246.9891,1.4315784,10.295587,0
51227006949797248,57.713391449319225,20.66372080748895,24.880967372512757,1.4206883623430795,4.233608969538981,0.01822884,0.010915916,0.014598056,12.643731,13.074491,12.047343,1.0271473,5876.9155,1760.3125,3083.6013,1.216781,1.0175016,0
51228381339331072,57.65026373009939,20.71845002933625,0.2225226738167064,-5.659049830210478,4.846617908454157,0.08527288,0.06679855,0.076344155,16.566435,18.099865,15.368988,2.730877,1598.5472,76.3142,468.36398,1.4448518,1.0809163,0
51259751780523520,58.97785535774825,19.93807989348305,-8.764957062509504,-25.159926280095476,4.185663927129408,0.026396712,0.017884001,0.022728173,14.256466,15.047316,13.389213,1.658103,3174.5112,561.6099,980.41235,1.2856991,1.0759139,0
51334484211434624,59.05485960304431,20.16035467178129,0.968459672282838,-16.757398674603877,4.35228483352716,0.13854073,0.081970364,0.116109416,11.762449,12.194073,11.160417,1.0336561,4703.2686,2457.1582,3346.7593,1.2201935,6.7654047,0
51340394086422528,58.9347955228744,20.305125786171075,2.601054631167377,-88.97652684626865,4.755170332425048,0.041731503,0.028275283,0.03575003,15.399315,16.474508,14.366791,2.1077175,3075.9646,258.23727,851.7554,1.3588816,1.0518169,0
51340527228667648,58.96087332657994,20.320497113230367,15.717206644862888,-4.164210976291203,6.122180929994222,0.3356318,0.23494242,0.3084966,18.975681,20.734348,17.633818,3.1005306,460.15628,9.417914,92.94017,1.5921774,1.0191591,0
51357814473650816,58.83514274087527,20.46270143215784,49.38446730446992,-55.5877387918876,4.739149690175246,0.061933707,0.03653322,0.046986125,15.879215,17.201593,14.746193,2.4554005,2142.3096,180.66475,790.20746,1.4096893,1.0665388,0
51359876057944448,58.90240342761608,20.521309258664758,9.682369223694849,-5.994249754835424,4.353934054490371,0.24346854,0.14464284,0.20114173,18.15418,19.803162,16.892319,2.910843,662.7567,16.51802,151.60542,1.5045339,1.0999073,0
51363655629145216,59.196307752526536,20.615626535118285,22.851328835386465,15.587224713558786,4.301862874338532,0.42339084,0.22745752,0.14961085,12.982203,13.59939,12.207923,1.3914671,1175.6948,1517.5857,3248.5178,1.2696285,7.564224,0
51369428065705600,59.79110331382983,20.159973941778965,5.331268947011667,-14.049277917458054,8.151875074756095,0.108490944,0.06448857,0.09375285,16.969875,19.14352,15.595934,3.5475864,1035.1223,30.098244,394.65045,1.5900182,1.095093,0
51493707239215104,59.51912500501672,20.97031703930073,-14.13878265274634,44.11457821366472,7.513009462989231,0.07538663,0.050725427,0.066360325,16.68735,18.167496,15.504422,2.6630735,1606.6509,80.4072,480.01645,1.4368895,0.99367297,0
51593762797288576,58.07420788520929,20.69261825119492,-8.800041015251113,-13.00797548163865,5.878407932323142,0.036217555,0.021103706,0.031138105,14.965019,16.074598,13.918919,2.1556797,2349.847,446.98633,979.9142,1.3641913,0.9932995,0
51618982845331328,58.41245328036612,20.895211586901997,-3.688055016343079,-9.776497147595483,4.956243226238503,0.7165093,0.3962328,0.5443046,17.273668,18.03845,16.260128,1.7783222,185.5921,100.61227,309.6843,1.429159,5.7848797,0
51644718289310720,58.49147224486763,21.205003658380317,1.2231904066372516,30.762706091596407,4.8081773931389895,0.09991973,0.065811805,0.083529145,17.184004,18.864931,15.937367,2.9275637,1300.9689,47.480373,306.36258,1.4811898,1.0638359,0
51675504615071616,58.9378188129897,21.13523522423055,21.308787900513583,-22.23624644689402,4.827362349424392,0.14445053,0.08990645,0.10499904,17.752556,19.422203,16.51262,2.9095821,805.12317,29.144075,229.8789,1.4746372,1.0104917,0
51685743817692800,59.075728990789706,21.36537346953933,-12.017534622661753,5.425382649668918,6.729096700077315,0.17576765,0.1010911,0.15357654,18.037548,19.54987,16.691866,2.8580036,444.3865,14.222079,111.59287,1.6338434,0.97053206,0
51730136599063936,58.88166491664913,21.260763570924656,-33.60108491275025,-83.4940158008209,4.811513556899289,0.023378348,0.016091872,0.021945558,13.95177,14.657504,13.135963,1.5215406,5885.5474,1000.0518,1925.9507,1.270944,1.0638292,0
52937812683709952,60.461306192636506,21.06350653885149,53.63013191338038,-52.19379451023186,6.471502065519098,0.10330724,0.06058347,0.089211114,16.572407,17.655111,15.291018,2.3640938,900.30817,80.56452,391.2128,1.6376854,1.25581,0
52997736067254272,60.27822239877888,21.298599919496844,59.00922744843633,-116.9003382844279,6.283550323496894,0.069635585,0.04638846,0.065151975,16.559605,17.800915,15.453693,2.3472214,1768.7867,98.7676,410.49295,1.3968489,1.082086,0
53008623806909312,59.98354842299099,21.361551277318785,11.723325146935522,-28.720483016058623,10.36475829276754,0.14739107,0.09141985,0.12748045,17.765821,19.822958,16.435778,3.3871803,861.22943,21.393158,256.2414,1.5419894,0.9281504,0
53023364134764416,60.46539929890959,21.451501921648603,3.3163630272589533,-3.4821216962134667,4.537486241564951,0.5986796,0.34086803,0.53617376,19.07033,19.4112,18.124336,1.2868633,155.1048,28.268562,52.157036,1.5358393,1.9682634,0
53160188910800256,60.78952102152928,22.203194857460847,13.053305081624549,-10.08971065402098,9.252723601117088,0.4134518,0.30479583,0.45746115,17.75226,18.573948,16.72903,1.8449173,235.09117,75.64746,180.59741,1.4204447,2.6045434,0
53227357900894208,59.86054914937287,21.79420872022564,-19.37363631208868,-21.358237539032785,4.19558463440612,0.41861045,0.27819803,0.4078368,19.357367,20.83744,18.070456,2.766985,375.0841,9.587554,51.399174,1.5626752,1.0048016,0
53242201308057728,60.12317803235581,21.95586926149554,33.628913807723904,10.846972063147192,5.083518520800441,0.651779,0.35266677,0.49265662,19.716713,21.519564,18.385015,3.1345482,284.33356,7.351733,47.28813,1.5729533,1.027779,0
53246672371612032,60.37124414385091,22.03713252039577,-6.182025563336563,31.57654338931569,4.21578669300673,0.17715128,0.08694263,0.117046006,17.687708,19.083567,16.53482,2.548746,1015.4915,29.77427,134.29771,1.4177194,1.0183511,0
53257461329357312,59.80982758359457,22.04366150395205,148.28273562239235,-43.95870586922587,24.752973890116653,0.025277155,0.016332291,0.022366144,12.068779,13.256394,10.982534,2.27386,3612.8818,865.52954,1714.5615,1.3876442,1.5739901,0
53266257422339712,59.98445574791169,22.19800959666794,14.362952043077012,-9.331220584424058,10.164076720472073,0.029785397,0.017956547,0.02483208,14.342074,15.470142,13.28693,2.1832123,3248.5327,505.26694,1604.5305,1.3690134,1.0759425,0
53302227771307136,59.423547852357146,22.216608935875627,13.068886319473958,-6.215619462763824,4.466870065550697,0.12867095,0.08687501,0.12687369,17.586569,19.377052,16.286434,3.0906181,747.05914,19.24939,204.88712,1.5334132,0.95556074,0
53343429392794752,60.55095920898107,22.204857693118512,7.412686226324288,-29.216863353769742,5.096039784824272,0.19144505,0.09233794,0.13459733,16.257763,17.09704,14.489277,2.6077633,993.6661,147.90234,607.72906,2.4806619,1.492059,0
53360231306909568,60.39839691171248,22.357494148330566,-24.85784689628802,-38.86948679154904,4.393122533322077,0.023701023,0.014900159,0.020098587,10.919764,11.387062,10.282915,1.104147,5792.6377,2207.9639,2849.7341,1.2283226,1.1972569,0
53386718367625216,61.11905578253919,22.687170350394865,36.81149472565955,-0.5741662830661044,5.702926654000593,0.37060958,0.1638044,0.22758146,18.835562,20.580965,17.46604,3.1149254,544.3644,12.710033,105.23942,1.6313189,0.99426913,0
53401080738251264,60.82304532328394,22.68113267264812,64.36955486497764,-27.49022779647479,4.687360782300647,0.14700693,0.07802498,0.10956791,17.768476,19.609083,16.507969,3.1011143,985.87036,24.789951,241.73653,1.4771637,0.9732433,0
53423247067048192,60.238331855395714,22.63882666255633,7.182856858097845,-58.99268888394245,4.680856708176714,0.2317484,0.15528826,0.2701677,18.652653,20.567106,17.358858,3.2082481,539.13245,12.933661,94.45531,1.5102537,0.9822223,0
53455888818419328,60.624836476562784,22.97000767425292,1.429306351664483,-9.20709287711029,5.491136408883967,0.01711285,0.00976239,0.013903261,12.300053,12.840851,11.6055355,1.2353153,6009.5967,1709.5381,3070.5942,1.2387365,0.95081604,0
53571371898158208,61.48125305501553,22.67157181788443,-40.70405705209582,-33.63988489907764,6.625247773224362,0.18982968,0.089554355,0.15280837,17.693842,19.49133,16.440203,3.0511265,951.8251,22.142916,213.50452,1.4740806,1.0767316,0
53580992624867328,61.638149772173584,22.86415791596057,1.5514878302913304,-7.43430999673727,4.585286885370427,0.08125682,0.048012283,0.075732656,16.205524,17.533463,15.069222,2.46424,1958.2986,90.3591,508.9058,1.4122099,1.2574587,0
53862501962898816,60.9452957871039,23.52523703967672,18.56309136502091,-4.39965650038377,4.175014301439567,0.02295875,0.01286517,0.020356795,14.015601,14.781471,13.153725,1.6277466,5444.0386,565.9951,921.0118,1.2892237,1.0593714,0
53867896442007296,61.20707600173749,23.375939665981488,12.416256244591231,-12.375560539953264,5.32538100187898,0.13938054,0.08461985,0.123420134,17.55768,19.240725,16.329771,2.9109535,1014.38574,30.411861,301.97653,1.4581991,1.0091027,0
53878685399767552,61.44183244535152,23.61704840573136,20.46826832374714,-25.70851004807624,5.582519605890268,0.022171535,0.012548112,0.016811952,9.955494,10.328346,9.406416,0.9219303,9296.199,4256.2437,5257.6206,1.2124128,0.92317665,0
53886141463226240,60.978793418449065,23.561673976067997,118.10768812634844,-171.1567190876804,13.019882356602894,0.16257937,0.09971686,0.14427842,17.643555,19.845007,16.275291,3.5697155,1007.34845,18.77215,256.2205,1.5797579,1.0048606,0
53926273636303360,61.64884195798064,23.681113794986064,-40.63805973839957,-11.944602042954967,12.214580906278735,0.02324195,0.016877392,0.02642873,9.979594,10.3697605,9.421385,0.9483757,1407.4618,496.42532,726.5179,1.2101693,0.90582794,0
53961732886198272,61.97559442097301,24.029565504826785,50.62125961680231,-33.49973346738525,8.08981938774057,0.026540576,0.018475771,0.022693196,14.304308,15.314561,13.310057,2.0045042,2396.2717,436.58322,1201.1464,1.3377502,1.0244844,0
57028133376615040,55.66430313157201,19.309759244306477,-15.432356673636605,-54.52084333174955,4.733968190949288,0.22576936,0.178257,0.18272369,18.15343,19.288517,16.780144,2.5083733,298.0385,12.991341,65.51409,1.746106,1.0238527,0
57099047580077696,55.222482952475175,19.631290629987987,-0.678526323667981,-100.8862344149067,6.065319003371289,0.18427856,0.14148782,0.14309938,18.021818,19.815117,16.751986,3.0631313,569.04596,15.172609,97.5459,1.494685,0.9862208,0
57275557852801152,54.19263508987297,19.99117320757721,-39.9759991636066,-19.158047362932628,7.491020090253184,0.06516482,0.050319027,0.055247888,16.262268,17.797348,15.038613,2.7587347,1167.6641,96.94311,533.4041,1.4755664,1.0092591,0
57333763249279488,55.03868382556729,20.016145715615163,-4.666961271878026,-24.267908552227368,9.37719647073488,0.051614936,0.037800085,0.040923666,15.789369,17.277306,14.604571,2.6727343,1506.4033,145.51251,753.74896,1.4377203,1.056754,0
57395915720016640,54.96474219777701,20.34769884828657,4.021555139908675,6.7285781716577295,4.359183052845713,0.4655571,0.33855063,0.45412496,19.364834,21.056152,18.09292,2.963232,314.8779,11.256573,60.591003,1.5109768,1.0316459,0
57405025346561024,54.6619643431121,20.36235838139173,3.899093746447692,-11.221620331274938,4.538013989247386,0.05851032,0.040878773,0.049676742,16.06414,17.331787,14.945754,2.386033,1426.6195,118.817505,488.07913,1.4047779,1.0429317,0
50621279122539392,59.921352938529246,20.22511615793081,-15.477496067661695,-6.642685966200034,4.185746370603777,0.15085994,0.10443775,0.12965572,17.912779,19.584238,16.653399,2.9308395,837.18933,19.185724,131.60072,1.4982085,0.99472666,0
50890380295925504,58.15054599667601,19.45195281961901,110.8294172882556,-39.74463652569421,5.979976798137927,0.24398278,0.15562822,0.22252806,18.281704,20.148916,16.992907,3.1560097,649.6855,19.436531,156.88669,1.5094217,0.9912693,0
50898351755294208,57.90554538516874,19.506579202461563,0.0409459147533389,-4.498430494212173,4.151682834294469,0.97563225,0.59348965,0.78208727,19.74561,20.895126,18.067654,2.8274727,194.04053,12.83348,75.46718,2.2257829,1.6704541,0
50915948238301568,58.43058267395038,19.67135856102696,-32.81999373446321,-29.00360634334588,5.324719146024054,0.104265206,0.07069293,0.09057363,17.193283,18.817764,15.961587,2.8561773,1123.5303,45.550575,214.86903,1.471283,0.99262893,0
50929623414185984,58.20716747518544,19.68138383467609,34.24332119015226,-11.146715810903885,5.66033214810842,0.023959177,0.01411503,0.020131368,11.947586,12.423554,11.310969,1.1125851,2363.8064,776.2217,1210.108,1.2244092,1.2067379,0
50937148196801920,58.13763809704725,19.848419158026747,31.71026042212629,-24.31287332320098,9.763294420748757,0.103012025,0.081096075,0.07424767,12.959442,13.806535,12.050018,1.7565165,4353.5645,1216.9125,2042.7471,1.305083,2.79342,1
50978105004242688,56.8329808937916,19.280561323687028,-4.547067927395191,-3.317500418688817,5.313826488427758,0.028575426,0.022002188,0.02589707,10.342972,10.63885,9.876659,0.7621908,5128.173,2284.3438,3923.057,1.1989782,1.1876562,0
51005764593598336,56.99965563118152,19.4979778994989,-10.032464574111165,-12.27684565780301,8.80341769684692,0.024178458,0.017652828,0.02069826,14.113912,15.252093,13.047903,2.2041903,787.2602,170.42134,353.26926,1.3778204,1.0875821,0
51116368592446080,57.72908652188567,19.88292794566808,54.90374719232368,-49.2546799512162,4.043321244359492,0.022127613,0.012447948,0.017290732,12.834375,13.262314,12.233136,1.0291777,4452.73,2133.717,3029.1758,1.221315,0.9882967,0
51260881354819968,58.9707490907271,19.95264625756957,36.9878629696791,-44.82997175871227,5.673059717301542,0.17707622,0.11988921,0.14308658,17.978554,19.772552,16.72321,3.049343,672.07074,15.710699,162.09367,1.4766241,1.1202252,0
51261504127255296,59.05090820592834,19.97470326163955,9.034868115625668,-5.96295263534067,4.593758555624609,0.27297127,0.19090076,0.24567088,17.438519,18.955383,16.056345,2.8990383,304.12384,45.170555,299.0189,1.6827803,2.298442,0
51297444413411456,59.44110299772552,20.33071285815741,10.885520513981303,10.818074705346556,5.349374275308138,0.10614069,0.06184635,0.08571982,16.91766,18.414091,15.717583,2.6965084,1143.2721,63.756474,369.63116,1.4540498,1.0063633,0
51369526847118464,59.72827023300897,20.14570595435907,-4.385721278102707,-99.55566300786886,8.887299875807095,0.42871445,0.2797298,0.39279896,19.609383,20.046955,19.15456,0.892395,335.30994,19.4574,30.163677,1.1246066,0.9854628,0
51427014987045504,59.89810651818818,20.724288993539155,8.02420596500751,-15.66563985247814,5.595979866051182,0.04936005,0.033197246,0.046292875,15.91249,17.203886,14.790447,2.4134388,2023.7762,224.33205,843.1355,1.4038749,1.0668904,0
51453162747983872,59.50404653496963,20.717152044703997,8.991529945244785,-16.569258055493936,6.121906511186249,0.018444251,0.014208704,0.01611546,12.282762,12.814623,11.5972,1.2174225,2103.596,677.39404,815.52454,1.2358233,1.0442766,0
51458591586515968,59.16652200499949,20.66528088134065,27.962639665841326,6.249356846392882,4.831218727704891,0.050306406,0.031683348,0.04129854,13.646984,14.401343,12.800612,1.6007309,5933.6157,1126.9147,2293.9724,1.279841,2.6064668,0
51470583135187840,59.34258080786814,20.87460101350863,178.7237265485728,-73.73056491416047,10.51162844884727,0.05695677,0.04300715,0.048170153,16.093317,17.642853,14.884998,2.7578545,1747.3264,126.7265,494.89587,1.455014,1.0552891,0
51489240473635968,59.82564832607813,21.06213826890637,39.54373903037606,-32.88728297788774,4.544275388189265,0.75509477,0.5486121,0.6181408,17.670988,18.553072,15.881193,2.6718788,316.27292,35.273643,279.4282,2.5102496,5.4727435,0
51494531872918656,59.67346832865279,20.98999564651658,7.905494251056645,-5.668808426843038,7.355400996026416,0.03297632,0.020364985,0.027751202,14.154475,15.159912,13.025451,2.1344614,2196.6182,451.70764,105.414825,1.4780256,1.3758379,0
51516796983520384,58.33358107332197,20.295305410660745,3.5464841954719506,-18.376334050068134,4.710631634830499,0.02243616,0.014589717,0.01963364,14.19573,15.060738,13.283081,1.7776566,3414.5913,521.54834,1080.3055,1.3025372,1.0179033,0
51573112594589568,58.67621774898436,20.853322669201017,-29.92866290231228,-42.44355753531586,5.952784322253049,0.23007423,0.1459781,0.18689579,18.281736,20.216042,16.98691,3.2291317,550.41077,16.445395,161.38109,1.5093185,1.0594133,0
51581496369100800,57.96335416309176,20.49901438670677,82.81092879415735,-46.0159262612322,4.22663110967745,0.58892053,0.32865515,0.4526881,19.846184,21.217167,18.488514,2.728653,265.9803,7.236693,43.212147,1.6750247,0.96045953,0
51590120663022976,58.218298477627386,20.680807959815773,76.10303238869575,-38.986102457949926,6.231912079123647,0.07236843,0.04594481,0.057299383,11.360729,11.740343,10.73009,1.010253,1980.9463,1999.9275,1829.4712,1.263672,2.7777257,0
51603173068038144,57.75321884268972,20.736798818706053,21.92047694332168,-3.3264033163860818,4.221302035558753,0.1999274,0.14103802,0.17613198,18.298069,19.898,17.042364,2.8556366,749.3517,20.29875,111.36614,1.5042634,0.98530287,0
51652895907361280,59.15972729529615,20.849199594789084,10.396767350419754,2.591785960260597,5.807099200650352,0.12870221,0.09373909,0.1132986,17.73115,19.350267,16.527626,2.8226414,746.2384,28.239481,186.49498,1.438564,1.0183007,0
51681345770686464,59.16325754359303,21.27724648722922,-104.9248983003221,-43.61676059679007,12.401040699661996,0.033859592,0.020970277,0.030489681,15.025686,16.340664,13.890545,2.450119,2186.8904,379.08234,976.4363,1.4134926,1.0476899,0
51771467067439488,59.15298394758643,21.755045694000327,6.096043331163189,4.663983755150323,4.959549273842656,0.09732213,0.06288972,0.08234525,17.1278,18.865822,15.8653555,3.0004663,1121.6876,41.774464,301.9146,1.4927539,0.9615386,0
53005363929211392,59.949156542099296,21.250357287793484,-7.024528012313524,1.5161272162128543,5.251108210152208,0.09536902,0.05412419,0.08016326,16.769245,18.27151,15.571134,2.7003756,924.58124,60.4578,299.41733,1.4507704,0.99046147,0
53076381210481664,61.046788657738674,21.620234560190603,6.934097450700959,-8.018781715710386,4.063681496596034,0.9943607,0.5184419,0.8250838,19.264791,19.186747,18.03004,1.1567059,262.8463,30.869476,61.97489,2.0918078,1.4634756,0
53092328427534336,61.13402040869962,21.94300776490984,4.321221385309135,-14.819747273164788,8.360091496659821,0.019767832,0.010947302,0.0174258,13.089368,14.205847,12.035062,2.170785,1822.0433,478.5219,829.3436,1.3709077,1.107663,0
53184618684596864,61.06796702673232,22.33341956138348,11.059472354257624,-9.288394950344475,4.151926858927003,0.1571365,0.09855733,0.14280544,17.04241,18.801355,15.59748,3.2038755,397.54355,68.26921,522.05133,1.7363952,2.0102599,0
53185168440403456,61.10977612477488,22.377751205205342,10.370110052405348,-12.468592490966904,5.783097630086852,0.025207486,0.014336449,0.021832604,14.353265,15.417656,13.337081,2.080575,4411.001,666.17206,1743.4541,1.3453014,0.9738427,0
53191284473829120,61.13275005697706,22.42294588320556,-29.26043974926848,-30.613842267585625,8.711784308767864,0.12933633,0.07226858,0.10392027,17.539291,19.44292,16.237165,3.2057552,924.9068,22.214565,219.1537,1.5221739,0.9612813,0
53268898825494784,60.09961940147326,22.306535110846514,15.075066129426585,-4.790938338885379,5.259950989486441,0.25596288,0.13930635,0.19561604,17.544367,18.621082,16.201967,2.419115,517.5537,16.032671,59.91416,1.7183639,1.2334043,0
53296528351898240,59.47199487182007,22.12717663655436,14.658209122628922,-6.855147064238778,4.297985022938318,0.14670402,0.09866981,0.14587322,17.750181,19.386919,16.49254,2.8943787,874.98816,23.631514,143.40138,1.5011138,1.0409542,0
53297662223114496,59.40563169100045,22.165310271977425,0.5639588870792407,-15.939686992639183,5.607106678674763,0.063593484,0.043889802,0.06430161,16.333096,17.786043,15.156473,2.62957,1358.7328,145.63902,494.67075,1.4343503,1.0334781,0
53314154897611008,59.96766190482517,22.28566772624347,-30.90435933598356,-15.24226131694902,5.028173938965601,0.05394193,0.027743155,0.039269686,15.51392,16.629463,14.464699,2.1647644,2501.9282,231.68633,658.3174,1.3659377,0.9716184,0
53363976518402432,60.281126277829735,22.376246923229928,-48.70704640619924,-60.057676276607495,13.343917906916005,0.04320066,0.025929997,0.036716368,15.218991,16.720186,14.022221,2.6979656,2169.626,216.10077,1338.2306,1.4493847,1.0904526,0
53400359183335424,60.58103010329418,22.75977424442771,-18.11206613172247,-7.612752553100227,5.764859882662888,0.02136958,0.011341144,0.01679812,12.290106,12.814354,11.488567,1.3257866,3187.0637,256.89163,179.47713,1.3281755,1.2057463,0
53428401027681920,59.966473382980574,22.60358074982286,105.06329170631398,-32.68425484512804,16.072271483392942,0.028804623,0.016859293,0.02610039,13.735072,15.120476,12.575669,2.5448065,2707.0625,575.2976,1652.0889,1.426985,1.3930117,0
53469662776548864,60.29290926599145,23.05291115857836,-8.622958113348094,-4.617857217810753,5.667049749431292,0.64952964,0.36269665,0.5122,19.887136,21.474304,18.493595,2.980709,282.35852,4.385735,54.04007,1.6873589,1.0317943,0
53553775415885440,61.66483931458955,22.518885874682333,31.805158749549115,-33.89607491442535,4.655300953913093,0.6875283,0.44109908,0.6009872,19.805275,21.149462,18.456728,2.6927338,222.24422,6.662759,32.92113,1.6678514,1.0447128,0
53579549515869952,61.580649543339376,22.7888123845819,3.7596605857013374,-3.0617857969695628,5.421668812696531,0.058760922,0.02693546,0.05042936,15.384051,16.568893,14.302669,2.2662249,2339.8762,273.07593,804.7409,1.3831507,1.1401628,0
53607685845678720,61.79473305583591,23.050079448101503,9.565870593204968,-52.35224209778972,4.755694082280828,0.1924575,0.15715978,0.15697801,18.076235,19.726002,16.854086,2.8719158,606.38794,15.345977,98.51461,1.4560868,1.0748619,0
53616726752726016,61.81183022933895,23.103662112613865,53.66619182813163,-86.84588181585322,6.395401643291431,0.33663803,0.24981071,0.26105544,18.894644,20.89466,17.527164,3.3674965,424.38898,7.689535,84.56334,1.5981511,0.9668971,0
53812268025531648,61.61573756501795,23.3885666082284,43.540490239193886,-59.387129350760006,5.897512967366301,0.058618017,0.03476619,0.044533312,13.872399,14.934731,12.839637,2.0950937,1786.2153,613.7024,1694.8699,1.3623307,2.8196318,0
53831234601083264,61.50348126811019,23.568360340118858,6.536027666776212,-43.2068249538357,9.55759538109923,0.05704205,0.03517122,0.040620647,13.87611,15.004114,12.810423,2.1936913,3601.3406,802.81805,2561.0847,1.3798817,2.3400414,0
53849926298734208,60.66314271779068,23.20190618513404,34.2183182654566,-27.927613927364952,4.716242215254288,0.096705996,0.0468643,0.07291337,16.738518,18.16464,15.567924,2.596717,1561.5015,98.19527,451.15353,1.4322203,1.0364238,0
53880261650369280,61.39827638482217,23.68073494466249,4.006797437224144,-11.852415318538236,4.3953586841732,0.8243401,0.41224727,0.51186144,19.809607,21.168787,18.471024,2.6977634,292.46826,8.920781,49.913506,1.6516545,1.0275468,0
53897651975178880,61.29066687224393,23.835461661076454,86.75937563725108,-56.65869068394146,4.6450910621684125,0.033987097,0.01636287,0.021545717,14.219805,15.066785,13.31988,1.7469053,5143.4824,1114.6403,2180.6829,1.2966458,1.0009503,0
53933386100154752,61.81118427680525,23.75433156427904,-14.176363774663326,-19.90758673981368,5.019309938774313,0.528849,0.30870402,0.48658288,19.319643,20.945833,18.04752,2.8983135,283.18143,8.449634,56.667347,1.5206832,1.0409528,0
53964000628905728,62.05735638056276,24.12121625899122,-12.103577434433529,-15.306550437214575,4.816943049695138,0.0946677,0.07351436,0.083676204,16.65404,,,,586.20624,,,,1.0732349,0
54034811753426816,61.87498440588513,24.34377576691201,29.15583856196184,-15.90056185032796,4.855043469109138,0.33653897,0.23361269,0.22822158,18.669168,20.728683,17.271317,3.457367,299.9707,10.811792,91.104034,1.6340984,1.0606242,0
57054727814087552,55.85671150823888,19.50452624763522,23.073527957077296,-19.292464668316708,4.3970418682208186,0.36299863,0.2479947,0.28395584,17.673523,19.45014,16.187197,3.2629433,114.06317,25.460165,162.58871,1.7959849,2.8749917,0
57082902799488000,55.325604535951854,19.457988454837597,5.521362832180781,-2.877255621001996,5.2203580250108,0.021090683,0.013745833,0.015748678,12.754282,13.304302,12.059126,1.2451763,2040.9413,838.3162,1165.9906,1.2354782,1.008807,0
57209174838636672,54.43752247464477,19.731557152189666,20.37916858214577,-17.245356311538977,4.41894922165969,0.17900695,0.13860352,0.17092918,17.986898,19.587435,16.755953,2.831482,541.73395,23.656097,128.00627,1.4740009,0.93212926,0
57342524982539776,55.25505190434831,20.195914217508943,38.40266472888795,2.9475062472691644,4.165814383700245,0.023437198,0.018392565,0.02311483,10.233973,10.619811,9.669652,0.9501591,4698.579,2482.1099,4024.0696,1.2161647,1.0275779,0
57378808866203520,54.5206295855616,20.233637536451592,66.2698773285512,-46.33596237718231,4.961300666078129,0.097411744,0.07047189,0.079309694,9.241319,9.6391115,8.663147,0.97596455,6679.6445,3974.9504,3110.8882,1.2196866,5.207481,1
57401073976633600,54.925512971374026,20.496053597976896,20.05731358355286,-11.476185246203368,4.562392653050621,0.05208219,0.039792236,0.049869243,15.981394,17.271656,14.854367,2.4172888,1188.5618,156.62465,514.05585,1.4095496,0.9851908,0
58095175051873024,53.288579664796856,20.25805339152457,22.79779183403663,-17.364679488169813,4.818592814950101,0.13300078,0.102123775,0.14746395,17.381786,18.994427,16.180246,2.8141804,905.8897,36.55211,284.45413,1.4372125,1.150178,0
