source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_g_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,bp_rp,ruwe,membership_probability,hr23_ruwe,hr23_nss
5338663074989306880,166.2200403036015,-58.6821369139982,2.098074646811604,0.014062273,12.898137,2772.4104,13.206254,870.0601,12.429446,1044.1462,1.1942073,0.7768078,1.0206764,1.0,1.0206764,0.0
5338663143706203392,166.19402144421073,-58.67680892762949,2.04956339919281,0.012380065,11.885247,7279.266,12.112952,1942.3665,11.507093,3863.6592,1.1843252,0.6058588,0.8132358,0.706877478436309,0.8132358,0.0
5338663148054751872,166.2028173081836,-58.670726240171966,2.101664905108223,0.015924806,12.966712,3961.2664,13.276958,1559.9332,12.492335,1897.8171,1.1965395,0.78462315,1.0286971,0.957204475373902,1.0286971,0.0
5338663216774252800,166.23509959976684,-58.665945303705385,2.13319179465268,0.024097031,8.3450165,4071.6145,8.333833,2876.4128,8.329306,3298.9036,1.1597961,0.004527092,0.95083714,0.776089175026791,0.95083714,0.0
5338663251133967616,166.19911685127784,-58.658722567780195,2.122185753995266,0.013549724,10.580722,4213.358,10.675562,2285.635,10.407891,3516.6323,1.1581237,0.26767063,0.8662502,0.875939063569733,0.8662502,0.0
5338663251133957248,166.18755500853746,-58.65849874998891,2.050327731465192,0.19504784,17.866045,293.232,19.33102,37.313942,16.607485,148.92061,1.529777,2.7235355,2.054795,0.802492797508129,2.054795,0.0
5338663418584112512,166.38465838349896,-58.68863462870712,2.0700832331082215,0.01268506,12.4151945,5078.515,12.682795,1463.0797,11.991132,2534.0886,1.1888661,0.6916628,0.9840726,0.714196878257833,0.9840726,0.0
5338663452946373120,166.42898359823062,-58.6993160406259,2.103607067292202,0.020654097,14.585714,3880.6357,15.238862,588.44836,13.811145,981.9703,1.2564765,1.4277172,0.9751972,1.0,0.9751972,0.0
5338663526012037376,166.39935120788277,-58.6808358870776,2.0574590842749547,0.0147418585,13.806339,1516.5378,14.199379,335.9649,13.246611,383.08557,1.2098168,0.9527683,0.9782876,0.728809405503998,0.9782876,0.0
5338663663450924544,166.31833773221442,-58.67543526530951,2.094964305288737,0.013045753,13.317072,1723.0411,13.659092,475.91635,12.809002,732.6512,1.2013607,0.85009,0.8788971,0.743278499696311,0.8788971,0.0
5338663697810672896,166.32877526240995,-58.676680867267756,2.095713712682138,0.019278236,9.547851,4623.916,9.559004,2090.1704,9.505861,3040.1826,1.1553386,0.053142548,0.88455576,1.0,0.88455576,0.0
5338663697810677504,166.33204220504388,-58.67242288705232,2.0747438597084242,0.02320551,12.666427,2918.1536,12.960989,660.4223,12.204249,811.1579,1.19719,0.7567396,1.7128292,1.0,1.7128292,0.0
5338663727825374976,166.36403546132965,-58.66649412914131,2.1449784545650448,0.08274773,17.565344,895.11926,18.898888,53.91805,16.469599,201.05956,1.3671579,2.4292889,0.9984827,0.700268764100518,0.9984827,0.0
5338663830900967296,166.3357820515544,-58.642940459920595,2.086201403254788,0.013059438,10.676085,4765.625,10.791906,1793.6847,10.457275,3094.204,1.1667562,0.33463097,0.8784979,0.983049622240818,0.8784979,0.0
5338663869609445248,166.44001988752083,-58.67759332679812,2.1162389552962604,0.019449312,7.9327984,3575.7283,8.409139,995.78094,7.2881737,1342.9674,1.2298506,1.120965,0.93923753,0.867483909635765,0.93923753,0.0
5338663938328901504,166.3934873632946,-58.649653581043644,2.066394178567944,0.02620783,15.226513,2622.551,15.849137,283.2633,14.466854,614.2702,1.256089,1.3822832,1.0292937,0.779882573091196,1.0292937,0.0
5338664110127617280,166.4274262470605,-58.631566735436756,2.066471349809742,0.013229678,12.128771,6603.4365,12.376081,2127.557,11.73024,3045.8533,1.1851004,0.6458416,0.8716032,1.0,0.8716032,0.0
5338664277577565056,166.38173203973344,-58.62692935214859,2.1246510284179663,0.012400723,13.339563,3590.6565,13.692059,901.2905,12.822179,1195.3567,1.2020689,0.8698797,1.0323839,0.795162898630982,1.0323839,0.0
5338664281926278272,166.36995659786473,-58.6181812841892,2.1281181274089387,0.017205603,14.428814,864.7402,14.916782,190.00397,13.783445,294.25665,1.225391,1.133337,0.9180173,0.735474487123685,0.9180173,0.0
5338664281926283904,166.38102197563376,-58.62257468673797,2.073861955477355,0.020771358,8.769413,3714.1746,8.759415,2963.9524,8.758084,3577.975,1.157276,0.0013303757,0.86743027,0.704609590038175,0.86743027,0.0
5338664281926284032,166.38080526770736,-58.620245876206994,2.0873533207029173,0.017705644,9.439559,4379.193,9.470035,2670.7097,9.35669,3075.341,1.1594636,0.11334419,0.9049344,0.803677024674883,0.9049344,0.0
5338664311940003840,166.39478807175033,-58.61962421604185,2.0950470954218696,0.012064828,13.212846,2643.0046,13.543079,342.8995,12.706891,608.0481,1.2058287,0.8361883,0.91839266,0.724160124101292,0.91839266,0.0
5338664316286031616,166.39274156976705,-58.60807343356995,2.083050084059814,0.04753513,16.627743,1741.6003,17.605312,188.01096,15.666219,495.40137,1.31526,1.9390936,1.0003575,0.788501567391281,1.0003575,0.0
5338664380656777600,166.35572064705937,-58.59917519576172,2.122964245159172,0.01193086,10.606189,5948.7783,10.698059,2502.5122,10.430546,3570.2336,1.1612247,0.26751328,0.70149267,0.820688045078155,0.70149267,0.0
5338664453724900608,166.30856396206713,-58.66354530762473,2.070251352418766,0.012034014,12.360703,3998.3376,12.626776,1225.8907,11.932555,990.51733,1.19201,0.69422054,0.9950758,0.868911297165019,0.9950758,0.0
5338664518102378880,166.26199837927902,-58.63618023177539,2.112127150816073,0.12388981,18.426037,709.6221,19.835854,22.432821,17.176804,92.71331,1.5281078,2.65905,1.0125052,0.858766541130831,1.0125052,0.0
5338664552455473408,166.31903447005655,-58.64577258735531,2.065991250126183,0.015016115,10.471891,3984.0784,10.5616255,2178.0547,10.299767,3655.1333,1.1609364,0.26185894,0.9267466,0.760138138006022,0.9267466,0.0
5338664694243004800,166.2335263105057,-58.65038138268247,2.0892631184025734,0.06954601,17.12175,1308.7919,18.311483,97.68445,16.035349,366.68832,1.3873369,2.2761345,1.1636407,0.872896734899649,1.1636407,0.0
5338664797322221440,166.22470517330274,-58.62152522195991,2.101830161701491,0.02216419,14.956362,2241.2607,15.508466,432.30997,14.222532,651.5458,1.2635952,1.2859335,1.0909942,0.944514153298664,1.0909942,0.0
5338664866041731840,166.25487730966537,-58.606776177500834,2.0981971582259455,0.011106146,12.688572,3467.3882,12.984369,883.6926,12.233586,1276.9128,1.1923076,0.75078297,0.89949083,1.0,0.89949083,0.0
5338664896057616256,166.231134280327,-58.620352443393685,2.115015825176525,0.13934469,18.397919,608.7863,19.92155,32.05442,17.247911,188.40259,1.3922324,2.6736393,1.0749425,0.83908151057214,1.0749425,0.0
5338664900401434368,166.21828908419704,-58.61401367680385,2.072684636958587,0.014378515,13.9132395,2374.8174,14.319226,547.42413,13.335037,621.3624,1.2159264,0.98418903,0.9681232,0.871748525999907,0.9681232,0.0
5338664964775038208,166.31143764175368,-58.615137139498124,2.085143678576739,0.011383345,13.202737,2950.606,13.540412,798.3145,12.699486,1205.6582,1.2005056,0.8409262,1.0067683,0.952274186197,1.0067683,0.0
5338665067851545600,166.30688313256573,-58.60397559779814,2.0715804267455153,0.014553757,11.182725,3243.6096,11.348068,2157.14,10.893253,2786.8718,1.172318,0.4548149,0.81071323,0.833133573072064,0.81071323,0.0
5338665175279432064,166.308562189664,-58.59667693442121,2.035830328070206,0.046254743,11.441069,904.00104,11.003354,14.266324,10.38174,50.197765,2.2020333,0.62161446,1.6624733,0.760267677088349,1.6624733,0.0
5338665243998861312,166.25871090068986,-58.60030468748794,2.086957390657442,0.055825926,16.915863,1333.1398,17.902542,43.0534,15.893384,158.28175,1.3717324,2.0091581,1.0243742,0.885472069223648,1.0243742,0.0
5338665411451709440,166.2706172438889,-58.56665216445201,2.0821440575076546,0.02276393,14.839286,2580.0554,15.368372,556.80444,14.136635,864.21686,1.2495167,1.2317371,1.1828912,0.814471156902935,1.1828912,0.0
5338665759372121856,165.87754641333763,-59.23425879908896,2.0364294926547366,0.029122928,10.82075,4893.7095,10.962306,2330.4812,10.560439,3121.0547,1.1715503,0.4018669,1.822772,0.709483652477828,1.822772,0.0
5338668061498158080,165.83851143583422,-59.14829841324849,2.1051013215148524,0.014148592,13.930384,1883.9736,14.349194,476.09753,13.349359,640.329,1.2119349,0.999835,0.9050526,0.704924323812147,0.9050526,0.0
5338668233297135488,165.85200223032345,-59.11339277703499,2.0761241971346402,0.014918021,13.118064,2613.706,13.396372,143.15588,12.548806,316.3202,1.2723113,0.84756565,1.3047526,0.791449923038654,1.3047526,0.0
5338669195369746560,165.74984636524198,-59.1015132599973,2.10479360418049,0.08794308,17.765553,800.9534,19.038193,41.71679,16.68968,159.09306,1.3584647,2.3485126,1.0521268,0.755437178532842,1.0521268,0.0
5338673902653577472,165.62818507989226,-58.97298006526764,2.084910197320414,0.012871212,12.993846,3280.7886,13.307918,944.3176,12.516284,1198.4303,1.1965377,0.7916336,0.92862344,0.740190534307152,0.92862344,0.0
5338673967025400704,165.5828477132123,-58.96496986109096,2.06828439578668,0.028619057,15.712464,669.52075,16.411259,140.149,14.854436,233.9366,1.3087564,1.5568228,1.0102183,0.74573762906819,1.0102183,0.0
5338675173964923008,165.95818574672654,-59.015931985322865,2.067054800678139,0.014078734,13.85689,1521.1001,14.259512,520.3491,13.289619,596.7197,1.2102928,0.9698925,0.9447374,0.802848721304788,0.9447374,0.0
5338675650656702080,165.84636002815537,-59.00768174560191,2.088411601964841,0.08202777,17.624584,998.2868,18.583399,23.29164,16.449059,89.92064,1.542736,2.1343403,1.0328277,0.726270381374584,1.0328277,0.0
5338676685793473664,166.0237664822803,-58.969847215645636,2.0966439199360836,0.009984125,12.595782,2783.8289,12.880484,738.1253,12.150966,1064.046,1.1920142,0.72951794,0.86333257,0.709657812592097,0.86333257,0.0
5338676926315346816,165.9631658721577,-58.95763246680643,2.074324019731905,0.028571194,13.344761,1900.1647,13.751658,544.6418,12.759808,919.4726,1.2199799,0.99185085,2.5007997,0.796941118705543,2.5007997,0.0
5338677338628485760,165.9789765042956,-58.93383174270647,2.102448982804342,0.01403893,10.231702,3296.5789,10.305479,1604.6351,10.085944,3297.879,1.1589879,0.21953487,0.8119497,0.722892231239342,0.8119497,0.0
5338678816097010688,165.7228524498264,-58.97462702055212,2.1161234028593965,0.11694259,18.207804,681.56946,19.542276,29.37137,17.054281,157.1651,1.430093,2.4879951,1.054689,0.70364341194043,1.054689,0.0
5338679052265109376,165.66015644354633,-58.967380776445744,2.073814804678309,0.014184508,12.932111,2769.7625,13.24291,901.09796,12.460568,1144.7379,1.1945648,0.78234196,0.94913375,0.714556735527503,0.94913375,0.0
5338679159694191616,165.71156520319954,-58.93901909445472,2.110234896036787,0.046204146,16.669155,1244.2217,17.851763,121.11509,15.584359,420.28458,1.3872403,2.2674036,1.0797243,0.718316235185481,1.0797243,0.0
5338679705106268544,165.73389644358733,-58.89252850930123,2.1189550708744584,0.20213553,19.206217,357.64038,20.984682,11.748915,18.012486,107.86258,1.4048307,2.9721966,1.0439183,0.765593432111423,1.0439183,0.0
5338679778169530880,165.69690593243735,-58.879384495304144,2.0761711246193992,0.015931373,11.094737,3460.944,11.244521,1717.5929,10.82987,2807.7888,1.1689938,0.41465092,0.88800794,0.780844781417604,0.88800794,0.0
5338680912040901760,165.77925563807756,-58.904342192744394,2.1020519908358226,0.03438299,16.05828,2290.036,16.883942,307.44144,15.171274,530.0599,1.2918315,1.7126675,0.9707295,0.756603772751582,0.9707295,0.0
5338680912040907776,165.7835975632831,-58.900462643594935,2.0847487874701542,0.025555499,15.488473,885.20447,16.14394,167.4758,14.650074,175.55522,1.3076473,1.493866,0.99859875,0.784125565466354,0.99859875,0.0
5338680946400660480,165.80189295091733,-58.891988239706095,2.1055697090177765,0.01902106,9.280571,3370.3977,9.298607,1923.4371,9.224514,3738.375,1.1565084,0.074092865,0.88271105,0.859059008400283,0.88271105,0.0
5338681049479884672,165.79787483512882,-58.88138143706604,2.0692587208875257,0.020620065,14.842185,2344.6992,15.390517,655.05536,14.139568,863.41736,1.2416646,1.2509489,1.0356371,0.791449923038654,1.0356371,0.0
5338681186918813312,165.74324407588463,-58.88655399521165,2.065378431024535,0.054596055,12.966383,2118.8306,13.323679,567.2248,12.43598,791.0885,1.2079347,0.8876991,3.4340217,0.705855731929215,3.4340217,1.0
5338681358717550976,165.75408611305616,-58.845401355139046,2.068359555649448,0.015574693,14.059365,3040.2058,14.604459,900.30444,13.369394,1167.9486,1.2336619,1.2350645,0.91834986,0.896456228136193,0.91834986,0.0
5338681599235747584,165.82715775827688,-58.83702239608888,2.115837651870305,0.049781285,16.857693,1148.4312,17.719305,52.63601,15.797066,205.40584,1.4460167,1.9222393,0.9239429,0.739012605942767,0.9239429,0.0
5338681839753909376,165.7329861915237,-58.81243824317501,2.0976237575803385,0.029899651,15.749875,2848.3582,16.501892,312.24847,14.907921,797.917,1.2768949,1.5939713,0.99362934,0.831112611762381,0.99362934,0.0
5338683076708358912,165.62302073613574,-58.73989175336715,2.079145570945842,0.02452032,10.278059,2644.3567,10.339337,3059.3777,10.160298,3793.0837,1.1545777,0.179039,0.8940839,0.801314954261754,0.8940839,0.0
5338686684477666048,165.3168309352334,-58.93561543805195,2.100212027017138,0.038081817,16.37265,2152.7087,17.269642,192.34077,15.443666,473.56042,1.307836,1.8259754,0.9623904,0.708968860889862,0.9623904,0.0
5338690635819493120,165.21578459264146,-58.81536273581149,2.0731148407623214,0.016306253,12.647898,3344.8489,12.897365,204.77562,12.163533,583.05756,1.2339399,0.7338314,1.270968,0.700985909913361,1.270968,0.0
5338692590002009344,165.5419731205906,-58.83409261873458,2.1008478525220657,0.0141341975,10.173373,3424.3906,10.245701,2084.337,10.026564,3148.0994,1.1603583,0.21913719,0.75454545,0.734000023631065,0.75454545,0.0
5338692658725467904,165.5329339420266,-58.82153053180228,2.1372516447621024,0.0803967,17.749348,907.9538,18.988983,41.380043,16.623297,261.00504,1.41903,2.3656864,0.98456454,0.701044320979824,0.98456454,0.0
5338692697432449664,165.54772358075374,-58.81251475773973,2.0666040159684527,0.020700524,14.901067,2521.6318,15.467642,546.5095,14.192224,808.12946,1.2389957,1.2754183,0.97494596,0.757061222235899,0.97494596,0.0
5338693625145334272,165.40003787208906,-58.80530845145468,2.09695031321659,0.012053913,12.996858,4489.207,13.31478,1153.1205,12.510214,1136.3197,1.2001047,0.8045664,0.84224004,0.76334653859919,0.84224004,0.0
5338694209260957824,165.54525255885963,-58.791099676558446,2.1108997455566967,0.016616257,9.286575,4093.082,9.293168,2665.8044,9.246663,2528.7725,1.1575235,0.046504974,0.7890613,0.827579474261618,0.7890613,0.0
5338694243620707072,165.5787582449529,-58.79339977952585,2.087108039532918,0.010929657,12.272839,5749.1313,12.533497,1941.5056,11.854106,2567.2153,1.1894556,0.6793909,0.9106614,0.780844781417604,0.9106614,0.0
5338695514931018368,165.41179717448594,-58.7396995722002,2.081552328884773,0.018121103,14.406875,2479.233,14.876565,646.99536,13.780345,887.1655,1.2201264,1.09622,1.0288671,0.743474269387783,1.0288671,0.0
5338695892888207488,165.48871279427726,-58.69536562325482,2.0593314265491043,0.024128258,15.185712,3432.43,15.807614,624.3812,14.428192,1041.0139,1.2546926,1.3794222,1.021107,0.768490573540199,1.021107,0.0
5338696197774510208,165.43109103923211,-58.650811848442096,2.0983967929731087,0.012409512,11.859074,7159.91,12.083944,2957.4644,11.486917,3019.0713,1.1825781,0.5970278,0.798607,0.754113072050599,0.798607,0.0
5338696854960746112,165.31887848296188,-58.77114529006547,2.078121076798787,0.03029829,15.711509,2329.1921,16.468266,406.76666,14.873691,791.4936,1.2718396,1.5945749,0.9403177,0.708526062634553,0.9403177,0.0
5338697335997118976,165.2365864112984,-58.70783795582156,2.118477052124273,0.026627932,15.327932,2972.8247,15.985891,530.25934,14.548427,639.5106,1.2586339,1.4374647,0.99725187,0.747112105808954,0.99725187,0.0
5338700394013955072,165.2553479086781,-58.577652196624335,2.0836581699341425,0.014791362,13.789881,1707.7806,14.189153,494.75946,13.223847,752.4673,1.2110318,0.9653053,0.91774285,0.772428664399311,0.91774285,0.0
5338701012479141248,166.00700198536816,-58.87132521578179,2.1021441174249005,0.017254772,9.57969,4506.348,9.593885,2127.9294,9.534611,3421.68,1.1545769,0.059274673,0.80857295,0.740481991916103,0.80857295,0.0
5338701321716831232,166.0509874978963,-58.852942927406076,2.0954876269635694,0.030873613,15.7729645,2316.9775,16.694618,372.96045,14.826979,638.55273,1.3163377,1.8676395,1.012065,0.741226726313031,1.012065,0.0
5338701493515547392,166.0655682243523,-58.81572429359117,2.1165597747055784,0.014264104,10.596207,4715.966,10.68818,2257.1775,10.426078,5090.368,1.1586541,0.26210213,0.9062682,0.722547297114074,0.9062682,0.0
5338701527875246592,166.0323936246974,-58.846347724031865,2.122096452008862,0.014466625,9.955453,4080.2036,9.950438,372.6888,9.810961,236.86455,1.2094265,0.13947678,0.77555263,0.729503724944784,0.77555263,0.0
5338701630954436992,165.9895666169227,-58.804393446842155,2.116888012025955,0.028392738,15.790251,2701.4583,16.552856,386.8022,14.944122,867.4317,1.276895,1.6087341,0.96960557,0.784650597189669,0.96960557,0.0
5338701768393409152,166.0021881342224,-58.784255191588294,2.086286120223467,0.014506018,12.956649,3182.1885,13.270132,1120.3029,12.480425,1244.4473,1.1960279,0.7897072,0.99436533,0.869030533342228,0.99436533,0.0
5338702107651705088,165.90956526011152,-58.82685789927464,2.117821366360863,0.014513055,12.987566,2982.9575,13.304067,836.71545,12.505258,1172.8279,1.1981877,0.79880905,0.98172444,0.83656532041158,0.98172444,0.0
5338702352508929408,165.96964695936208,-58.809386195930536,2.06360165958039,0.0889976,17.90598,878.1193,19.22542,49.30334,16.80369,246.83774,1.376915,2.42173,1.0426342,0.754715394990002,1.0426342,0.0
5338702352508923264,165.9607546824065,-58.808336457973745,2.064586819910063,0.033689115,15.589722,1260.7977,16.443066,198.40733,14.676837,429.25027,1.3062799,1.7662287,1.2686596,0.81238390140028,1.2686596,0.0
5338702386868676736,165.98167816904885,-58.79825842811351,2.0945433638179147,0.01644545,10.676302,6874.1455,10.861904,2805.7095,10.353867,4960.3564,1.1777463,0.50803757,1.1623768,1.0,1.1623768,0.0
5338702421228391936,165.95070213968322,-58.81216196698524,2.144964936082191,0.015240385,11.303031,1090.9697,11.473123,405.99542,11.00755,651.4708,1.1726506,0.46557236,0.86648107,0.744748767914177,0.86648107,0.0
5338702489947892608,165.979694260451,-58.791383509449936,2.0554400436345452,0.03674938,16.327477,2305.667,17.20229,120.67529,15.402698,763.61127,1.3105592,1.799592,0.9727792,0.715406806237995,0.9727792,0.0
5338702489947425792,165.96920200692182,-58.786950286057625,2.109848330525867,0.009941122,12.17656,5800.9526,12.428142,2131.0203,11.769158,3024.497,1.187819,0.65898323,0.81420636,0.811525783599498,0.81420636,0.0
5338702623050214144,165.8992600986579,-58.78199720377456,2.0906961387046135,0.14083011,18.308437,584.7679,20.067839,14.457786,17.122454,80.82621,1.3983396,2.945385,1.0904888,0.734809910844492,1.0904888,0.0
5338702833544821376,165.89028144503882,-58.74636014214864,2.0669434968152953,0.012394214,12.104434,6191.452,12.351015,1974.8694,11.705561,2965.6558,1.1856799,0.6454544,0.91823196,0.817513877781123,0.91823196,0.0
5338702867904568704,165.8881547347379,-58.733014743499716,2.0907808224286955,0.046003796,13.787437,1247.8508,14.140526,421.70135,13.158912,260.27325,1.2748525,0.9816141,4.3309026,0.891986446272028,4.3309026,0.0
5338702902264853248,166.10159085830512,-58.80978040455593,2.065255189642583,0.0131307235,13.287255,1973.836,13.631284,706.20605,12.77194,762.86615,1.2048814,0.8593435,1.0291132,0.826737289024758,1.0291132,0.0
5338703005344054400,166.07749631144108,-58.79118860197663,2.1137584783627203,0.021215573,14.955913,708.63226,15.51604,176.21799,14.214423,222.02664,1.2662425,1.3016167,0.9321105,0.872382169456915,0.9321105,0.0
5338703074063561088,166.11022566712947,-58.77556762631784,2.131454837908212,0.012874952,10.74935,4766.1396,10.857571,2027.5172,10.549044,3011.3418,1.1626334,0.308527,0.7935921,0.75511679359122,0.7935921,0.0
5338703104086575232,166.08019341788335,-58.76938742918945,2.083739507780195,0.027563822,8.2087,3165.4143,8.20683,1911.6445,8.179268,3375.6504,1.1589692,0.027562141,1.0053803,0.797241143218417,1.0053803,0.0
5338703211499277696,166.04620551334793,-58.76964833324916,2.1492813263498,0.08282217,17.821543,946.1821,19.134254,32.074482,16.685884,157.99828,1.414514,2.44837,1.0015246,0.702083631479245,1.0015246,0.0
5338703310242747776,166.05781149946037,-58.76448745038446,2.086638415977296,0.010900957,12.62992,3529.423,12.917193,964.23,12.18227,1393.3383,1.1923506,0.73492336,0.9062166,0.827741281891043,0.9062166,0.0
5338703623819404160,166.14863121874603,-58.731127250579824,2.102859174573312,0.042873822,16.40106,1862.7334,17.323845,114.83407,15.4600115,316.46405,1.3114505,1.8638334,1.0430368,0.865757678336703,1.0430368,0.0
5338703658179118720,166.09922915738065,-58.725932562834416,2.0910024317920803,0.016474808,10.264268,3551.0613,10.32024,2942.4832,10.149909,4347.267,1.1564679,0.170331,0.8892969,0.772358075386879,0.8892969,0.0
5338703726898560384,166.06112902482232,-58.74657770400377,2.0816888244992495,0.041662764,16.372765,2003.0131,17.246391,110.02474,15.4436865,528.2026,1.3148278,1.8027048,1.0524008,0.70553780387657,1.0524008,0.0
5338703722559666432,166.06489252888485,-58.74258970542695,2.0894444831879833,0.0829558,15.826345,637.3227,16.708948,224.40108,14.839677,445.90283,1.3661128,1.8692713,2.823515,1.0,2.823515,0.0
5338703829977301248,166.0448955342674,-58.72326511137472,2.0909848926824757,0.020695573,15.048557,3946.0215,15.617179,296.34204,14.307436,293.52856,1.2625862,1.3097429,1.0172398,0.887935430683969,1.0172398,0.0
5338703967416289280,166.06512595682858,-58.694766936838924,2.113150277925467,0.07995514,17.662025,985.336,19.093597,57.706528,16.52374,177.78874,1.3949679,2.5698566,1.0129186,0.779151609777306,1.0129186,0.0
5338703967416293376,166.0563940777258,-58.68951994755872,2.0765711739086243,0.019410677,14.671906,1872.2151,15.200346,421.33804,13.967048,573.8384,1.2514192,1.2332983,1.1037642,0.71985329653775,1.1037642,0.0
5338704001775943552,165.99491898997107,-58.76350244567107,2.114676457541207,0.010333002,11.969678,6971.353,12.207012,2375.1143,11.581966,3054.9502,1.1844066,0.6250458,0.77283895,0.796803091041607,0.77283895,0.0
5338703997441534720,165.9749017157889,-58.7651933805981,2.0691727730905147,0.018472295,13.929827,1688.8811,13.999843,17.249382,13.256173,56.635807,1.4627697,0.7436695,1.3838583,0.803761790205296,1.3838583,0.0
5338704070495410304,165.9719372523814,-58.76527601419174,2.0838855814220913,0.024356112,8.045014,3333.3506,8.031541,1440.5952,8.028853,2792.88,1.1615198,0.0026874542,0.8511519,0.875239462312787,0.8511519,0.0
5338704134874084352,165.99629201212662,-58.73949474569691,2.0634763692088463,0.012119291,12.656582,3223.9116,12.941891,842.4005,12.181048,917.77734,1.2098973,0.7608423,0.96350664,0.921104698054364,0.96350664,0.0
5338704173574662400,166.00219664364826,-58.73456140660737,2.0685854159357158,0.022763848,15.234528,2808.3403,15.856004,594.7188,14.482607,992.487,1.250504,1.3733969,0.96182394,0.98980485788048,0.96182394,0.0
5338704585891552000,166.0145245352079,-58.70506690506063,2.0811820406074903,0.03491992,15.903925,2466.5393,16.833323,354.00342,14.948172,620.38043,1.3232224,1.8851509,1.1544704,0.803816989514424,1.1544704,0.0
5338704650274848896,165.9891573310578,-58.701713548388284,2.0212146725858715,0.17765738,18.219515,382.04428,19.414703,33.395542,17.016415,178.35518,1.516038,2.3982887,1.8457509,0.760267677088349,1.8457509,0.0
5338704654611027712,165.98988288167254,-58.69721697021032,2.1401680725954906,0.10713912,18.041582,647.87744,19.418272,36.425987,16.881546,121.805725,1.4293303,2.536726,1.0076607,0.768209265609252,1.0076607,0.0
5338704723330530048,166.03646782400554,-58.68745144418456,2.093110652159189,0.028447023,15.778129,3116.4316,16.543861,458.30356,14.924389,755.8976,1.2823184,1.6194725,0.8953873,0.751432209598352,0.8953873,0.0
5338704826409715200,165.9523453490164,-58.68856002476375,2.1045080521190798,0.060934786,17.084257,1223.8602,18.133335,121.388626,16.064222,350.4276,1.3529792,2.0691128,0.93082637,0.977947454225394,0.93082637,0.0
5338704860769458048,165.97054744562777,-58.6900803514043,2.117856929937042,0.031514682,15.903547,2582.8083,16.688831,426.23004,15.039626,795.5803,1.2846309,1.6492052,1.0111688,0.82031434385248,1.0111688,0.0
5338704860769467008,165.95364126887029,-58.67471766406108,2.097066338967488,0.041039445,16.27006,706.40393,17.054,89.99914,15.225158,81.71673,1.4542605,1.8288431,1.0894285,0.887044151863545,1.0894285,0.0
5338704895129188352,165.92999789282302,-58.6844892084433,2.0981067746494766,0.011937798,11.783595,7189.592,12.009161,2300.5933,11.408935,3896.1814,1.18357,0.6002264,0.80464476,0.912975992227076,0.80464476,2.0
5338704929488942464,165.9294544048,-58.66731697986917,2.079689561907376,0.012756711,13.530359,3310.6558,13.892679,933.34674,13.00493,1414.5391,1.2023886,0.8877497,1.0018548,0.856561205989639,1.0018548,0.0
5338705200028286464,165.81790884334782,-58.79632169646353,2.0745292095400254,0.013004064,13.635989,1873.7957,14.014127,503.18582,13.093056,745.77704,1.2059752,0.92107105,0.9588799,0.868049956416616,0.9588799,0.0
5338705444884865024,165.73771725512546,-58.76986202603319,2.083895406298272,0.014436841,13.855441,1320.2317,14.262405,325.20047,13.276678,338.48325,1.2158481,0.9857273,0.9444438,0.849672461026822,0.9444438,0.0
5338705509263621632,165.78081580056866,-58.75610733528074,2.114488085926923,0.010548226,12.193315,6359.423,12.449798,2123.7795,11.77759,1853.6654,1.1899408,0.67220783,0.8212845,0.841932842471372,0.8212845,0.0
5338705719763247232,165.8231728979419,-58.75388086798224,2.0913302432537,0.012332299,11.647565,5529.4146,11.854375,1941.4056,11.298335,2567.3318,1.1800766,0.5560398,0.7688036,0.790953926803028,0.7688036,0.0
5338706235158852224,165.7286023391029,-58.761221582563195,2.122723091246097,0.029650806,15.761103,2796.1208,16.511059,201.62674,14.916893,924.5543,1.2794858,1.5941658,0.95782286,0.827096703464014,0.95782286,0.0
5338706368257076352,165.72856047152115,-58.72752716931544,2.0999984487051138,0.013157824,10.580086,4094.029,10.668197,995.24475,10.338549,89.48783,1.1944983,0.32964802,0.78693104,0.86196262733041,0.78693104,0.0
5338706578755694208,165.64491085072038,-58.71640987596875,2.0980803521192404,0.06116006,17.209885,985.5674,18.378662,91.79208,16.154354,289.56998,1.3599645,2.224308,0.9330423,0.946664255572183,0.9330423,0.0
5338706647475740288,165.67573204770383,-58.71074643510999,2.1002158662089143,0.02389932,15.325634,657.0016,15.97106,164.43,14.555896,235.42259,1.2554983,1.415164,0.9355035,0.868333225991372,0.9355035,0.0
5338706819268296064,165.71168049364417,-58.70673314719415,2.0779581461251704,0.038729846,16.304932,2065.5764,17.183495,169.9602,15.378837,260.1109,1.3106374,1.8046579,0.95133877,0.927591341409466,0.95133877,0.0
5338707021096178560,165.6727646050635,-58.690736602443536,2.1028655713859323,0.15591191,18.833654,518.26965,20.249012,7.0309873,17.602575,70.56845,1.5050434,2.6464367,0.98660535,0.857657617343117,0.98660535,0.0
5338707089816577408,165.6514086780659,-58.6794497125847,2.103047587491639,0.11808026,18.307144,771.90955,19.718313,21.905327,17.14453,141.73845,1.4258652,2.5737839,0.95013434,0.841035154273563,0.95013434,0.0
