source_id _x _y pmRA pmDE Plx e_pmRA e_pmDE e_Plx Gmag BP_RP RUWE
69986702544247424 0.603058562421744 1.652520630379938 -12.075984881386486 1.0536586203874907 6.46815756804738 0.055768255 0.039213624 0.05808401 15.104676 2.4125557 1.6376429
166685039355959808 2.63493590868475 3.959255038133628 46.37395854062305 -60.18784040676464 6.576554919595619 0.06590611 0.043573402 0.057319287 16.308273 2.6614723 1.0920534
51591838652056576 1.6119445053144197 -3.392880882529194 4.9693629900218 7.133705731398349 4.90580493870565 0.19044112 0.11593414 0.16574685 18.19763 3.216526 0.9647433
68222329977881216 -1.9518279991721976 0.1656003610770291 -21.3498080175589 -10.659776524435689 5.004943918287652 0.23609203 0.15756905 0.22431993 18.352365 3.085188 0.9455414
68592758021236480 -1.4187182342711648 1.084599858441792 1.5941491715175768 -15.576586252522592 5.301128326904423 0.17791387 0.11845583 0.14371857 17.891598 3.2026215 0.9656642
70457465320690816 0.5276663716185478 2.4175832101712724 38.92998129809564 -21.22709653975824 9.76057577597514 0.089949764 0.04762319 0.066881076 16.489796 2.9377508 1.0181264
68212709251160448 -2.1272430961484563 -0.052871027769855 42.0147804634712 -26.25501375230068 4.510148595267766 0.06579961 0.045713 0.056340445 16.360384 2.325901 1.0064555
163647015711395584 2.745903826382999 3.319064962874536 19.195396338905557 -43.17545698299308 7.040956929241796 0.019643454 0.012849665 0.017944574 12.728684 1.4954205 0.9848471
71390229136585216 -1.2728314052527676 3.573126480175192 11.161428847591012 -17.893291202545722 4.931318061278607 0.06779441 0.04147119 0.050246738 15.858679 2.3745308 1.0532925
67246685208463872 3.047838563244156 2.093226073768046 -14.171896121530333 -18.54672305326472 5.842349670040269 0.06543464 0.03512151 0.06310805 14.406912 2.0117264 2.2225363
117873182712331776 -3.872718845207736 3.0388970260895904 19.078522997835584 -26.92653550197386 4.310131139316763 0.12961757 0.09737809 0.111530766 17.443634 3.1111908 0.964003
63264215435825920 0.0845638645457175 -3.537114177347592 31.94063241883042 -45.11283117750994 4.606272362023288 0.09581836 0.05689661 0.070816 16.754995 2.4353876 1.0045754
70010303387697024 0.7197442524828681 1.9267708271853652 20.3860061379901 -44.998275638273896 7.402525727526368 0.17729297 0.11713224 0.14160812 17.725769 3.5320568 1.0504239
68291324333171072 -0.9148781694967836 0.4228195541661176 29.6247783476329 -69.57153691270905 5.281203558669233 0.019779801 0.015681226 0.01869584 12.95114 1.4005022 0.98479444
68536549785807232 -2.2942473818745985 1.0545365090021597 23.57515680736819 -50.1793775702124 8.311367564403337 0.7367918 0.6246372 0.63096905 15.316608 2.6818056 12.251623
57275557852801408 -2.2710017530898914 -4.114098174599311 -39.0689634262643 -19.60407762304273 7.579803990861079 0.040263653 0.031213185 0.034854945 15.341599 2.5478 0.99136066
69179523569295232 -4.453201322943009 1.14167896847121 -15.39935561034633 -82.02498810065207 9.411548977861292 0.117869176 0.11981467 0.1126448 16.171198 3.0885878 0.82642627
67918761689417856 -3.6608064347513576 -0.7176207207242236 39.523999065289885 23.40922964743598 5.05232341144874 0.044225756 0.037418056 0.039278496 15.4019985 2.087222 0.8992659
65402628113124864 1.9607912123694944 -1.2607091670180444 2.8274072825080045 -8.650953573183317 4.22700702396374 0.25432554 0.15079214 0.21281807 18.633602 3.329855 0.92783
162220094433712768 4.3537750347376845 1.198803909929506 -45.55803158260762 -28.057309645609955 7.624408820213199 0.051818725 0.02894196 0.04460665 15.488462 2.5376902 1.0745112
66705274514309632 1.513732322437375 0.9664664180548012 15.160184637055748 -33.53373281981938 5.234609695939863 0.1753899 0.13467813 0.17477515 18.245592 3.5469398 1.0018758
58491304178801920 -3.181862780006236 -2.675844568307284 28.14451597650693 -46.7499703766126 4.76196571602219 0.19600482 0.12438871 0.18414265 18.195612 2.83671 1.0293846
163582320619374208 3.2346248589401765 3.115810282852457 12.40371813855697 -20.26231470122635 4.303210895402844 0.5315431 0.308508 0.48966798 19.637476 2.9371986 1.0175171
65330511319201280 2.25607966175402 -1.629051865177277 24.770133612268097 -44.280011131262825 4.418985337993452 0.09313393 0.06529061 0.09699359 17.04687 3.276329 0.9593079
65662701270150528 1.299373310142499 -0.8184080803474872 7.15361736665973 -22.137518945557407 4.050047990180642 0.08089622 0.047325693 0.06403431 16.462715 2.5097494 1.0103027
70830886957642880 1.1374017881042051 3.633610822347877 -14.188547563472351 -21.96117818250589 4.094419359177388 0.019328559 0.013118363 0.021402223 13.454159 1.259737 1.0549335
117903144404107264 -3.451001348077888 3.2671349081497585 -16.243172423879884 4.371041621290345 4.050348855028664 0.10162668 0.086913936 0.10028302 17.046297 2.6075115 1.0794767
117906679161303936 -3.3598669966822734 3.4038394993182624 8.251093209606713 -29.142158444645677 6.107229592375292 0.6861592 0.53060395 0.6465322 19.869078 2.9654045 0.9698311
45030262494182272 -0.2122175932800693 -4.809998370207727 -10.42460311507356 27.65083917409156 6.926763121000263 0.02390071 0.015871404 0.022277854 14.263392 1.9360447 0.9593538
64091774032073088 1.1979472421956756 -1.4482033828243763 33.526085906335965 -67.56302120697399 6.613390625274535 0.17980096 0.11514641 0.15313989 18.050785 3.1356869 0.934315
64808204638390912 0.0545660967825389 -1.1944667001662057 19.92415292387568 -43.54934665259477 7.1525685788631295 0.022785291 0.017274095 0.020364206 9.306278 0.6573868 1.0373341
68688351109519360 -4.179240703038319 -0.4463388991731777 10.311679395361049 -13.397252489158523 6.362574444351381 0.07591706 0.061244726 0.07444197 16.748072 3.2968206 1.0340136
67012244416106752 2.1032091298844238 0.8496142729257883 -7.40848421373339 17.856071507266734 5.999712156301059 0.13282417 0.08659626 0.12050806 12.438614 1.3614731 8.630031
117771473590917376 -3.881084807888047 2.79367092176961 -3.1087089294504966 -22.874969541896625 4.08057818614157 0.16585648 0.12590146 0.1355627 17.681576 2.6904774 0.931457
71281686722705664 -1.8997114345619293 3.3934673202487766 -24.31001623430136 -26.64029685422012 4.640127508182105 0.04841836 0.040214 0.049531937 15.625974 2.2354698 0.99248236
63208453876312448 0.4738041277877549 -3.5909860941083527 -12.765887591560034 3.8691062506816394 7.683857000712554 0.08302605 0.05613233 0.06579963 16.322983 2.4570322 1.128596
51601111483746176 1.2729864506932986 -3.353424034432523 -12.091479055398723 -3.4243019090551607 5.181315526489968 0.32969263 0.2198104 0.29290828 18.830511 3.0167751 1.0541587
64770756820275072 -0.3312267371340522 -1.6092187519741212 30.639651616355145 34.76684314991734 4.956261894534143 0.22458509 0.17315178 0.18479468 18.397776 3.2165852 1.0185685
166947234221566848 1.4961544662002593 4.396745247014938 14.278395008953142 -15.711395294951869 8.546264639231191 1.5157847 0.8663405 1.26161 19.45074 1.417059 2.5662837
64043395520529024 0.9519554120490052 -1.8593989483605773 122.24975992331744 -111.7202425272262 11.392370726363575 0.024614949 0.015494399 0.019780599 9.443461 0.93098545 1.2600724
70622662644846336 1.6011120997285664 3.454708779282293 26.993612575150173 38.75362312099389 5.169672192663161 0.19202293 0.14271453 0.16158892 18.208193 2.771286 1.0386199
63738452841778816 0.8090432068575389 -2.449588550508932 63.30538056544652 -26.3643537193412 8.250927968166529 0.04412033 0.02622653 0.03407538 15.361427 2.33566 1.0248102
64075831113488128 1.2741995843766485 -1.610022247620105 23.86373597376416 -16.46518890568034 4.352115196911769 0.09917941 0.057491764 0.078576885 17.00778 2.7336702 1.057386
69498725538868352 -1.9910839096832185 2.107694303263002 18.056898422838483 -39.17633679435553 6.333807561798008 0.020774055 0.016703285 0.019594613 13.689861 1.7069998 1.1618
64823327219874816 -0.5601262672921731 -1.4520717307541018 -11.63782544851052 -24.44987650134834 4.6100778584006505 0.06450182 0.04329225 0.050234355 16.280432 2.2536497 0.96954674
64804841680675200 0.1116752435756898 -1.2332850037780814 18.982563936845036 -41.60050050840914 6.817244229838197 0.023557339 0.017826315 0.019931689 11.554062 1.0559464 1.0778025
53302227771307136 2.616218550846652 -1.8735882346793864 13.068886319473958 -6.215619462763824 4.466870065550697 0.12867095 0.08687501 0.12687369 17.586569 3.0906181 0.95556074
67730264164802304 -1.9754409553359136 -1.059208913351445 -24.299591134732974 -21.54562837274639 15.703717163325214 0.099249914 0.06469051 0.08040971 16.588411 3.3573656 1.0120124
66911128004710016 1.0448984996964497 1.2514768541495431 -0.6249996410761005 -17.96388896480277 5.334563170119783 0.74810374 0.49164042 0.6432315 17.5668 3.8227348 3.898304
65053915424355584 -0.9531451866756384 -0.918756181021373 19.927100246483946 -45.17265679717415 7.248243663666067 0.105095245 0.084126055 0.099340156 17.104906 3.2087088 1.0374994
65387548484734336 2.0500000937192007 -1.4052226253509337 0.0841736679331286 -15.947893377984707 5.839223881985268 0.035870366 0.023569446 0.0312994 15.249384 2.317276 1.0123723
67402472262801024 1.432516291791535 2.2100478943046182 63.41979273577333 -56.333481326241575 5.64114320263718 0.04983832 0.04398516 0.053291388 15.621159 2.1734047 1.0231972
67678239224986368 -3.1184291844842007 -1.1897405884840095 8.898821273021618 -19.90990400062062 4.249321781905848 0.2702172 0.22755416 0.24134587 18.744452 3.0963993 1.0610459
67799189799869312 -2.6205762011978675 -0.5578697346851597 20.569161817903478 -43.26375824955264 7.09486561955451 0.028796319 0.020399889 0.023244549 8.786226 0.49889278 1.1534898
63247623978022912 0.5325852223631083 -3.3676381670568003 6.603711678013176 -12.751280870371088 4.404270642260954 0.086842164 0.063297465 0.069101386 16.8654 2.4944544 0.9881429
65875422410310784 3.648779148413878 -0.4991027465534549 28.809849272732045 -4.757564348366946 6.2627060471199565 0.017667793 0.010966605 0.01702143 12.4931755 1.2570982 0.9937941
71184787964000000 -0.928290328107564 3.377524635943125 34.64053661040275 -26.68198355763883 5.888444648886836 0.09271805 0.05635618 0.06189074 12.42842 1.2246923 3.9202025
65700531341979776 1.839325569178727 -0.4974558195601648 15.042916397769025 -28.8751952498585 5.164573997256989 0.021592055 0.015106721 0.019938886 14.0873 1.6843119 0.9615752
66415557497102080 3.3000316091979296 1.5378864269501182 -19.1199293589566 -59.77504559887553 5.456105484169443 1.3907753 0.944554 1.1359094 19.87117 nan 1.7023757
65019246448775424 0.3873930190994681 -0.2298672000166948 20.181137542829056 -43.46642919787849 7.392645465941637 0.12842105 0.081522636 0.10585207 17.37894 3.1116486 1.0650707
53234955701188736 3.316118458790052 -2.270010489458078 14.319178427356128 -16.945707654014807 7.686083957965653 0.7874612 0.51867926 0.67114145 18.521801 3.0681744 3.7851186
64610739222095488 -1.4020576971458725 -1.7648292850709486 -6.207315869645489 -81.89349698016402 5.061065380668638 0.25762013 0.22205007 0.22028016 18.499409 2.7423344 1.0412902
68504114192465024 -2.2175935218432343 0.5525692862323573 15.008967831722494 -34.893390610049835 6.311283464473738 0.18413737 0.12005687 0.15498748 17.837673 3.0376892 1.0134227
64176711303430912 -1.6539636549807295 -3.315154772321267 37.29594982097005 -41.654296220468005 4.120080503722839 0.34004566 0.25422615 0.3039648 18.856619 nan 1.0690098
66339381957477504 3.9088866586527695 1.3089245970812695 13.759835447394812 -41.83846103024312 6.715572865203201 0.042444784 0.022726044 0.034461908 14.900044 2.3718796 1.0727077
57350874398948096 -2.020444897458392 -4.285484960264337 -49.71555367389089 -251.6165363123385 9.809199196737753 0.08330901 0.05814177 0.069240436 14.6766205 2.1902037 2.1571243
69333283398931200 -3.283817055783904 1.1536574640168822 43.4443841684778 -40.3067087275752 4.088082110749955 0.01948324 0.012626285 0.016020942 12.089896 0.9313288 1.0085772
53197675381677312 4.18603234141811 -1.4991359867201568 44.152428122313154 -1.0686449184553792 5.313803973191234 0.2686684 0.14828107 0.21174726 18.203676 3.5226173 1.1063938
64747632716373760 -0.2970076312576189 -1.8188400295250071 41.12917827264354 -49.14211938993874 4.982154833659529 0.024465874 0.020616569 0.019622136 13.025957 1.3425064 0.94840974
52174957772462592 3.8960499648081854 -3.149571687162163 27.32837711221338 -28.26180106739203 4.9278917989704425 0.13210727 0.07848151 0.11021339 16.563894 2.912181 1.7851199
68059842775472384 -3.1478773355911027 -0.1670785126947307 8.359267159752605 -68.5154155509634 4.085860952728397 0.11898688 0.087053664 0.11185174 17.333565 2.9397964 1.0168474
71283228615216000 -1.8528527722206969 3.4989012154276637 0.3694701808764093 1.0626683135927124 7.565277480342008 1.4476982 1.074344 1.0784 19.780214 2.2972813 2.4938989
65229734206151680 0.0045983111674273 0.0460298938263005 16.920655845873043 -48.01460687758252 7.190575194590559 0.08905836 0.06681792 0.0736292 14.781489 2.5503654 2.6216292
50894198523876736 1.1631255926401496 -4.804895424298665 3.3105503883980125 1.1101811904301495 4.16718277344479 0.017759642 0.01095171 0.015012521 10.359696 0.7313118 0.9873197
67514794246869248 1.7906350232356012 2.653579916617149 37.57163952487956 -54.023160488071774 8.301597103583102 0.049301058 0.029395418 0.038468946 14.4550085 2.307578 1.7418401
57297994761680384 -1.8060152061493984 -4.434169114048196 -17.57456390499775 -22.71529961716673 4.647479938826058 0.095271654 0.079569206 0.0869054 16.573694 2.8302908 1.376888
51500785345198848 2.802595238228895 -2.9130079433409355 13.280795405892128 -24.001621432774435 4.10488193609471 0.022281194 0.013720463 0.018525196 13.620313 1.5948982 1.1001625
58276727612641920 -3.385173848034581 -3.685941180143028 27.204226433027326 -34.34348302325788 6.899864286008729 0.28426036 0.2392571 0.3036813 18.49615 3.542469 1.0144947
62742123507434752 -4.816399579750895 -0.4370328828532487 245.60818651969976 -284.99600596263554 5.582140836900625 0.09919256 0.060401693 0.08523788 16.66138 1.8803482 1.014852
51770230116827008 2.392882419149284 -2.406209066961272 8.878085377617674 -40.04660864790132 4.387150490520467 0.17884776 0.10074202 0.13226089 17.846466 2.8239841 1.0040472
51140798366409984 1.153889984392651 -4.126388100282762 -30.028632946401714 -23.954912881489395 5.062778227776891 0.034354463 0.018743424 0.026448686 14.588998 1.907054 1.0219508
64831023801277440 -0.761553260193325 -1.4132929500752596 0.7419025889102645 -3.0370977509325323 4.931932512752034 0.12049273 0.072645955 0.08382589 16.917555 2.600893 1.025181
51259751780523520 2.2415118283249478 -4.167318284320825 -8.764957062509504 -25.159926280095476 4.185663927129408 0.026396712 0.017884001 0.022728173 14.256466 1.658103 1.0759139
53987949364625536 4.57014944803841 -0.0306560513453335 61.557418545714285 -86.51436857619011 5.685022615550741 0.5494698 0.30078962 0.5059955 19.24503 3.133482 1.0000565
66095840132473600 3.652409125769574 0.514271100395905 -0.6756605301419079 -59.562270635540095 6.252891051447872 0.06581706 0.043759856 0.06273103 16.042782 2.5327168 0.9801006
63676192995841664 1.300889424657959 -2.6551788530264 11.12476554806648 -10.54429602553822 5.542660331312033 0.09665148 0.06515311 0.08301814 17.241972 3.0479927 1.0303069
69600254270122880 -3.934100540185824 1.7178021027599002 6.934429005030633 -40.79551299121487 4.673482909569255 0.12203796 0.09756529 0.10984345 17.546337 2.8936462 0.89882976
64971795650143232 -0.0856176297071839 -0.785383492114021 -12.987858027137618 -71.7879795333369 5.635618840160852 0.024915855 0.017742632 0.019826695 13.743738 1.8304768 1.1835587
66791521754962560 0.2835073213670777 0.4924577089332238 20.831207310046967 -46.753624716355816 8.043128803711536 0.39656264 0.31321466 0.33873266 19.544844 3.6002884 1.0422273
69116748327393664 -4.1424549933209125 0.9139290945044308 -28.285090311035905 -26.81496889760038 17.487162315371464 0.02258306 0.019279169 0.019959373 14.012529 2.547326 1.2211262
162260226605718784 4.618467058584215 1.6669275417295948 14.600649079467264 -18.15909069632713 5.63715675811391 0.16483133 0.097553544 0.12866601 11.821643 1.8851786 5.3539076
70455506815538304 0.8401396171486393 2.603422711507354 9.871912501294926 -7.497968681187004 5.383321015740345 0.03583583 0.02586852 0.033542786 11.649929 0.9664564 1.8660702
71647304402380928 0.5679249426540567 4.199010395564705 50.117889344463805 -61.118094273290325 4.579175398565266 0.20034458 0.13526015 0.17356119 18.354626 3.25387 1.0177251
67737170472199552 -1.90456723617762 -0.8704982102025688 32.344364796760004 -83.6070243300141 5.964991373093704 0.053764354 0.041923463 0.045500275 14.574454 2.3314552 1.8463829
63427492912175104 -1.442821248944235 -3.2562009928012863 -16.379122463029635 -9.056486547573684 6.159947198658139 0.02108557 0.016078578 0.017097244 13.561775 1.617506 1.1561307
63781127637137152 1.681609467457644 -2.334863025933526 -23.65019556223957 -49.27153569501193 5.388097565635545 0.058241908 0.031171579 0.037967496 11.549399 nan 1.7134773
68577300435634432 -1.148443237787396 1.0051047575774754 22.259098816703336 -50.37797715110469 8.206844071640383 0.100344725 0.06395674 0.082381174 16.688622 2.9570904 0.9672041
51042593936961152 -0.1227014371519934 -4.544340801111781 -7.698712894919841 6.2855951949966125 4.037594574109799 0.3087895 0.21737589 0.25523207 18.866966 3.360426 0.9028245
65109921797830912 -1.4679439473226552 -0.8809113345907001 34.768798313200016 -9.128349345028534 4.8622542835679 0.04299893 0.030682245 0.03268031 15.117059 2.2131844 1.0132889
68042937784234880 -2.604665057808521 0.0463548407956979 37.26832548609182 10.584692017661942 7.256120820836513 0.05182332 0.03589424 0.041437346 15.573704 2.3466291 1.0620046
69918154865601408 -0.3109436988008969 1.3717090680605497 -10.019930423063458 -14.803513562253016 4.6761203793528905 0.017088067 0.01300264 0.015256773 13.010325 1.3170223 0.9339446
63407877797898496 -1.4256213578682158 -3.533529312089329 2.4344368645517047 -14.024734757917011 6.640788393708439 0.018214468 0.013201696 0.015367003 12.6612425 1.3918886 1.141422
64034629489056256 0.3147905886063549 -1.52718973316786 -0.496196753954071 -31.628804818164895 4.330027571372241 0.4971479 0.3301778 0.47859693 19.502811 2.948677 1.0426764
63942652765977472 0.8995869167181263 -2.083140824080401 -7.437301711826864 -3.5163745116753677 4.709840153730537 0.41142613 0.25083652 0.32571098 14.705599 1.6442728 13.374452
64196635655436928 -1.679269653255674 -3.078915970993492 -19.79751918626111 -39.91835829821508 4.286116643134824 0.47846854 0.30300015 0.36473188 19.323666 3.0848618 1.0402305
61502664665350272 -3.627812886695776 -2.6466166287031467 -18.51980322008916 -24.482299640547858 4.042951198546085 0.11657727 0.077697255 0.08305911 16.976278 2.5404987 0.98618543
67047330006295936 2.4418062732632424 1.193710873343282 2.5722731546603583 8.524538560843178 4.13197292798001 0.03201716 0.01615318 0.022456476 7.202653 1.2198095 0.9995886
64889126119831040 0.4549319521305354 -1.2408439572579362 20.539052849387254 -46.74773678544327 7.617353781069092 0.044744853 0.027145123 0.03413077 15.062484 2.4895353 1.1173615
63553700527386496 -0.5066555208254322 -2.7867491589954967 -6.065317171069299 -36.43502007725567 8.142101138263376 0.08887897 0.06288905 0.075756416 16.852802 2.942194 1.0154973
69552670328288000 -3.5063417077250856 1.676532960351346 53.37153780195481 -42.142280734915865 4.614645672197802 0.04412521 0.036955316 0.039423987 15.510045 2.28819 1.0826741
71828174065756160 -0.5232003556551222 4.629725101915566 16.260876707257417 -19.607476060538897 4.459389914352853 0.12325166 0.087079674 0.1221489 17.554905 2.7823772 1.0220245
71642910651550080 0.3313587152726389 4.113105939220655 11.696796160962798 -32.50931564933084 4.21310055317606 0.06276868 0.041874077 0.05990287 16.238483 2.1832952 1.011744
70281165501267968 -0.1775522121418856 2.3876789660910887 14.517413854653434 -4.138358473315753 4.177143769487803 0.019034598 0.01411027 0.019540478 9.968751 0.57960033 0.87121475
70989697666249984 -1.4691536999053592 2.495383935494744 13.975308281842208 -27.9622416546496 5.484751541239926 0.17450827 0.11676246 0.15050367 17.616924 2.6929855 1.0931412
71873911174064000 -1.2070463964105718 4.6430547927104335 28.711319171523563 -16.210235877836535 5.060504591076934 0.058790967 0.041101143 0.04493906 15.631268 2.2370958 1.1079842
64692549759763584 -2.18144079329657 -1.4157433612683383 -15.16042894278702 -45.18031256019811 5.58591186082418 0.56360626 0.38809824 0.3694268 19.339497 2.9482536 1.0497293
53820338266052480 4.211311990783883 -0.7234831265732277 -0.1656367946604208 -2.101854203723504 8.403629086740674 0.2180362 0.13886148 0.19699542 18.363657 3.3866959 0.9938951
119539664381475584 -1.960804929346225 4.453748678575826 14.639487465077307 -49.57591445694828 4.143020002726071 0.12260493 0.10636507 0.11417004 17.613047 2.9829102 0.9901034
65806217599738624 2.173464430815523 -0.1460581236855962 14.895338496592894 30.206063509519787 4.082806587296735 0.6300095 0.33175206 0.5129164 19.828047 2.6046314 0.98394877
71004094396681856 -1.9041689259307453 2.314239194091108 5.176897601239766 -11.937242438128829 5.060633712219701 0.080866285 0.058992412 0.08975826 16.810493 2.6274395 0.94472927
66808220587759104 0.0168343232061324 0.6449299512409348 20.4865665870412 -46.516538720071175 7.300009059416653 0.035791375 0.027392542 0.030375024 13.698108 1.8476305 1.0965658
117858094490806528 -3.354921407382922 3.2974947896389453 66.79531589243433 -58.05584795454179 6.64477394415483 0.1214762 0.095094174 0.13285875 17.296324 2.8255901 0.9659282
69544492710579840 -3.597347456403384 1.5223645938745134 24.96796459803032 -50.77922973125988 4.664809728049083 0.27935866 0.22847463 0.2581009 18.826376 2.8961926 0.9884314
69927191475070080 -0.1545945222865345 1.5595347811052984 -95.36310634385482 -41.318583941565215 37.8948338405307 0.3701018 0.21486089 0.26374385 18.76321 3.6297073 0.93671083
65021720349544192 -0.9200155260428632 -1.345318797368101 84.59622689493008 -33.448612629766174 7.680121346412179 0.036614407 0.022306101 0.023332115 14.421378 2.1709862 1.0357981
68306099020642432 -0.5454081061881423 0.4440989726663856 20.53463871701449 -46.18983462732439 7.412449484379191 0.031506263 0.022334551 0.027752403 8.041619 0.2723384 0.94553983
57137839725266688 -0.9607307855177925 -4.106747411316577 -12.297531420747722 13.86432059406683 4.145329727446169 0.23060754 0.15208434 0.212039 16.732744 2.379922 2.885572
57051532358523648 -0.844643410199039 -4.793898653544489 -2.284264067175572 -14.74507767208769 7.567433138720554 0.050075226 0.036430158 0.037741177 15.366368 2.347866 1.0181187
66850169531886976 0.3166535944134901 1.1333926102687235 3.659757226984044 -38.93547124373141 4.420423747256288 0.29260835 0.19518937 0.21143414 18.248608 2.9535007 1.0551728
66111886127026944 4.176748507904123 0.6446341508428204 17.321147801043338 -44.10268794905482 7.205495297457718 0.10126999 0.06316392 0.08732671 16.49185 3.3145933 1.0369165
69960486063896832 0.4470402719365834 1.4922465199005808 -34.0963749907221 -23.09577690440577 8.388508137607438 0.09605853 0.06430179 0.08286964 16.978983 3.029951 0.9807009
65561473183104640 3.112532457092919 -0.392332105972472 18.238053772145097 -44.87531613366752 7.365650912464818 0.14910848 0.07874906 0.1063152 17.376736 3.2324677 1.0405189
65421014869982848 2.334546121641805 -1.1638627345355494 24.71538536932538 -23.13312596753592 8.065602840158192 0.106336616 0.056422684 0.08279162 16.582624 3.1069899 1.1139228
66213625314751744 3.1417993736225296 0.7401054599640181 13.853529193295186 -48.19414327031413 6.116449112983086 0.08153505 0.043210633 0.06035908 16.338753 2.6132965 0.9929658
53231588446399104 2.843049339728369 -2.1708042298914765 14.411824925422245 -13.971308778424678 4.263885192575061 0.08301573 0.053094905 0.09761056 16.958473 2.5629568 1.0187182
162226519704750592 4.488274482360189 1.298636000830275 4.193753373345578 -8.405920803326122 5.11317035852221 0.6311933 0.29987317 0.5121757 16.949787 1.0176601 6.0185924
71185342016542592 -0.8855077088816988 3.433007498768485 16.964724479264262 -37.62036851285539 5.914587545037095 0.18155417 0.119386904 0.14081557 17.53751 3.1778202 1.0370189
64778242947790976 0.0392726920099492 -1.5814928532150592 0.5349981613137857 -4.1899206879957696 4.550096820350121 0.054198775 0.039220233 0.0511419 16.076876 2.4218626 1.0329239
