sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,11.68,p021,2.021,0.126,208
final_current_mass_projected,cylinder,0.0,11.68,p022,2.069,0.12450000000000006,216
final_current_mass_projected,cylinder,0.0,11.68,p023,2.025,0.1250000000000001,210
final_current_mass_projected,cylinder,0.0,11.68,p024,2.059,0.12849999999999995,202
final_current_mass_projected,cylinder,0.0,11.68,p025,2.067,0.128,205
final_current_mass_projected,cylinder,0.0,11.68,p026,2.035,0.12750000000000006,204
final_current_mass_projected,cylinder,0.0,11.68,p027,2.07,0.12649999999999995,211
final_current_mass_projected,cylinder,0.0,11.68,p028,1.9980000000000002,0.12649999999999995,204
final_current_mass_projected,cylinder,0.0,11.68,p029,2.043,0.129,201
final_current_mass_projected,cylinder,0.0,11.68,p030,2.071,0.12849999999999995,203
final_current_mass_projected,cylinder,0.0,11.68,p031,2.028,0.127,206
final_current_mass_3d,sphere,0.0,20.0,none,2.075,0.12149999999999994,228
final_current_mass_projected,cylinder,0.0,20.0,p000,2.068,0.11850000000000005,239
final_current_mass_projected,cylinder,0.0,20.0,p001,2.101,0.11849999999999994,243
final_current_mass_projected,cylinder,0.0,20.0,p002,2.06,0.119,237
final_current_mass_projected,cylinder,0.0,20.0,p003,2.081,0.11949999999999994,236
final_current_mass_projected,cylinder,0.0,20.0,p004,2.088,0.11949999999999994,237
final_current_mass_projected,cylinder,0.0,20.0,p005,2.086,0.11699999999999999,247
final_current_mass_projected,cylinder,0.0,20.0,p006,2.086,0.11750000000000005,245
final_current_mass_projected,cylinder,0.0,20.0,p007,2.069,0.119,237
final_current_mass_projected,cylinder,0.0,20.0,p008,2.096,0.12,236
final_current_mass_projected,cylinder,0.0,20.0,p009,2.098,0.1200000000000001,238
final_current_mass_projected,cylinder,0.0,20.0,p010,2.084,0.11649999999999994,249
final_current_mass_projected,cylinder,0.0,20.0,p011,2.089,0.11850000000000005,242
final_current_mass_projected,cylinder,0.0,20.0,p012,2.084,0.12049999999999994,234
final_current_mass_projected,cylinder,0.0,20.0,p013,2.107,0.11950000000000005,240
final_current_mass_projected,cylinder,0.0,20.0,p014,2.092,0.11850000000000005,243
final_current_mass_projected,cylinder,0.0,20.0,p015,2.095,0.11850000000000005,242
final_current_mass_projected,cylinder,0.0,20.0,p016,2.087,0.1190000000000001,239
final_current_mass_projected,cylinder,0.0,20.0,p017,2.094,0.11899999999999988,240
final_current_mass_projected,cylinder,0.0,20.0,p018,2.088,0.11850000000000005,242
final_current_mass_projected,cylinder,0.0,20.0,p019,2.084,0.11649999999999994,249
final_current_mass_projected,cylinder,0.0,20.0,p020,2.063,0.1190000000000001,238
final_current_mass_projected,cylinder,0.0,20.0,p021,2.072,0.1180000000000001,241
final_current_mass_projected,cylinder,0.0,20.0,p022,2.083,0.11749999999999994,246
final_current_mass_projected,cylinder,0.0,20.0,p023,2.089,0.1170000000000001,246
final_current_mass_projected,cylinder,0.0,20.0,p024,2.09,0.11950000000000005,237
final_current_mass_projected,cylinder,0.0,20.0,p025,2.096,0.12,236
final_current_mass_projected,cylinder,0.0,20.0,p026,2.08,0.119,238
final_current_mass_projected,cylinder,0.0,20.0,p027,2.098,0.11750000000000005,247
final_current_mass_projected,cylinder,0.0,20.0,p028,2.064,0.11699999999999988,246
final_current_mass_projected,cylinder,0.0,20.0,p029,2.084,0.119,239
final_current_mass_projected,cylinder,0.0,20.0,p030,2.09,0.11899999999999988,239
final_current_mass_projected,cylinder,0.0,20.0,p031,2.088,0.11949999999999994,238
final_current_mass_projected_annulus,annulus,0.0,2.0,p000,1.6720000000000002,0.358,23
final_current_mass_projected_annulus,annulus,2.0,4.0,p000,2.3770000000000002,0.2875000000000001,47
final_current_mass_projected_annulus,annulus,4.0,8.0,p000,1.868,0.18599999999999994,90
final_current_mass_projected_annulus,annulus,8.0,11.68,p000,2.3720000000000003,0.2875000000000001,47
final_current_mass_projected_annulus,annulus,11.68,20.0,p000,2.1180000000000003,0.32899999999999996,32
final_current_mass_projected_annulus,annulus,0.0,2.0,p001,1.933,0.38250000000000006,22
final_current_mass_projected_annulus,annulus,2.0,4.0,p001,1.602,0.245,48
final_current_mass_projected_annulus,annulus,4.0,8.0,p001,2.136,0.19899999999999995,88
