sample,geometry,radius_inner_pc,radius_pc,projection,alpha,alpha_err,n
final_current_mass_projected,cylinder,0.0,11.68,p031,2.037,0.11750000000000005,242
final_current_mass_3d,sphere,0.0,20.0,none,2.054,0.11250000000000004,262
final_current_mass_projected,cylinder,0.0,20.0,p000,2.063,0.10999999999999988,276
final_current_mass_projected,cylinder,0.0,20.0,p001,2.056,0.11150000000000004,270
final_current_mass_projected,cylinder,0.0,20.0,p002,2.023,0.1110000000000001,269
final_current_mass_projected,cylinder,0.0,20.0,p003,2.028,0.11150000000000004,268
final_current_mass_projected,cylinder,0.0,20.0,p004,2.042,0.11049999999999993,272
final_current_mass_projected,cylinder,0.0,20.0,p005,2.031,0.1100000000000001,273
final_current_mass_projected,cylinder,0.0,20.0,p006,2.044,0.11099999999999999,269
final_current_mass_projected,cylinder,0.0,20.0,p007,2.049,0.10950000000000004,278
final_current_mass_projected,cylinder,0.0,20.0,p008,2.029,0.11150000000000015,267
final_current_mass_projected,cylinder,0.0,20.0,p009,2.031,0.11150000000000004,266
final_current_mass_projected,cylinder,0.0,20.0,p010,2.08,0.1100000000000001,279
final_current_mass_projected,cylinder,0.0,20.0,p011,2.064,0.11050000000000004,273
final_current_mass_projected,cylinder,0.0,20.0,p012,2.044,0.11099999999999999,271
final_current_mass_projected,cylinder,0.0,20.0,p013,2.047,0.1110000000000001,270
final_current_mass_projected,cylinder,0.0,20.0,p014,2.071,0.1110000000000001,274
final_current_mass_projected,cylinder,0.0,20.0,p015,2.096,0.11050000000000004,278
final_current_mass_projected,cylinder,0.0,20.0,p016,2.057,0.11050000000000004,274
final_current_mass_projected,cylinder,0.0,20.0,p017,2.042,0.11049999999999993,271
final_current_mass_projected,cylinder,0.0,20.0,p018,2.041,0.11050000000000004,272
final_current_mass_projected,cylinder,0.0,20.0,p019,2.081,0.10950000000000004,280
final_current_mass_projected,cylinder,0.0,20.0,p020,2.059,0.10999999999999988,276
final_current_mass_projected,cylinder,0.0,20.0,p021,2.039,0.1110000000000001,270
final_current_mass_projected,cylinder,0.0,20.0,p022,2.062,0.11049999999999993,274
final_current_mass_projected,cylinder,0.0,20.0,p023,2.07,0.11149999999999993,271
final_current_mass_projected,cylinder,0.0,20.0,p024,2.057,0.10950000000000004,279
final_current_mass_projected,cylinder,0.0,20.0,p025,2.023,0.11050000000000015,268
final_current_mass_projected,cylinder,0.0,20.0,p026,2.031,0.11150000000000004,266
final_current_mass_projected,cylinder,0.0,20.0,p027,2.079,0.10999999999999988,280
final_current_mass_projected,cylinder,0.0,20.0,p028,2.049,0.11099999999999999,270
final_current_mass_projected,cylinder,0.0,20.0,p029,2.045,0.11050000000000004,274
final_current_mass_projected,cylinder,0.0,20.0,p030,2.027,0.11050000000000004,271
final_current_mass_projected,cylinder,0.0,20.0,p031,2.021,0.11050000000000004,269
final_current_mass_projected_annulus,annulus,0.0,2.0,p000,1.8590000000000002,0.22599999999999998,61
final_current_mass_projected_annulus,annulus,2.0,4.0,p000,1.532,0.1905,78
final_current_mass_projected_annulus,annulus,4.0,8.0,p000,2.58,0.22399999999999998,86
final_current_mass_projected_annulus,annulus,8.0,11.68,p000,2.6460000000000004,0.4075,27
final_current_mass_projected_annulus,annulus,11.68,20.0,p000,2.289,0.395,24
final_current_mass_projected_annulus,annulus,0.0,2.0,p001,1.715,0.22250000000000003,60
final_current_mass_projected_annulus,annulus,2.0,4.0,p001,1.6960000000000002,0.19099999999999995,81
final_current_mass_projected_annulus,annulus,4.0,8.0,p001,2.492,0.2254999999999998,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p001,2.863,0.42500000000000004,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p001,2.168,0.4215,20
final_current_mass_projected_annulus,annulus,0.0,2.0,p002,1.719,0.23049999999999993,56
final_current_mass_projected_annulus,annulus,2.0,4.0,p002,1.8850000000000002,0.18999999999999995,87
final_current_mass_projected_annulus,annulus,4.0,8.0,p002,2.5210000000000004,0.24449999999999994,70
final_current_mass_projected_annulus,annulus,8.0,11.68,p002,2.045,0.346,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p002,1.9740000000000002,0.3414999999999999,28
final_current_mass_projected_annulus,annulus,0.0,2.0,p003,1.7480000000000002,0.21700000000000008,64
final_current_mass_projected_annulus,annulus,2.0,4.0,p003,1.6860000000000002,0.1995,74
final_current_mass_projected_annulus,annulus,4.0,8.0,p003,2.66,0.2450000000000001,75
final_current_mass_projected_annulus,annulus,8.0,11.68,p003,2.241,0.33799999999999997,32
final_current_mass_projected_annulus,annulus,11.68,20.0,p003,1.9460000000000002,0.375,23
final_current_mass_projected_annulus,annulus,0.0,2.0,p004,1.715,0.22450000000000003,59
final_current_mass_projected_annulus,annulus,2.0,4.0,p004,1.7580000000000002,0.1925,81
final_current_mass_projected_annulus,annulus,4.0,8.0,p004,2.576,0.23350000000000004,79
final_current_mass_projected_annulus,annulus,8.0,11.68,p004,2.2,0.365,27
final_current_mass_projected_annulus,annulus,11.68,20.0,p004,2.168,0.369,26
final_current_mass_projected_annulus,annulus,0.0,2.0,p005,1.7100000000000002,0.22799999999999998,57
final_current_mass_projected_annulus,annulus,2.0,4.0,p005,1.933,0.19400000000000006,85
final_current_mass_projected_annulus,annulus,4.0,8.0,p005,2.3680000000000003,0.2230000000000001,78
final_current_mass_projected_annulus,annulus,8.0,11.68,p005,2.2600000000000002,0.35650000000000015,29
final_current_mass_projected_annulus,annulus,11.68,20.0,p005,1.9180000000000001,0.3649999999999999,24
final_current_mass_projected_annulus,annulus,0.0,2.0,p006,1.689,0.21999999999999997,61
final_current_mass_projected_annulus,annulus,2.0,4.0,p006,1.7970000000000002,0.1915,83
final_current_mass_projected_annulus,annulus,4.0,8.0,p006,2.436,0.23150000000000004,75
final_current_mass_projected_annulus,annulus,8.0,11.68,p006,3.144,0.49750000000000005,24
final_current_mass_projected_annulus,annulus,11.68,20.0,p006,1.9420000000000002,0.3524999999999999,26
final_current_mass_projected_annulus,annulus,0.0,2.0,p007,1.723,0.22899999999999998,57
final_current_mass_projected_annulus,annulus,2.0,4.0,p007,1.669,0.1835,87
final_current_mass_projected_annulus,annulus,4.0,8.0,p007,2.798,0.24499999999999988,81
final_current_mass_projected_annulus,annulus,8.0,11.68,p007,2.194,0.35749999999999993,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p007,2.057,0.36750000000000005,25
final_current_mass_projected_annulus,annulus,0.0,2.0,p008,1.645,0.22999999999999998,55
final_current_mass_projected_annulus,annulus,2.0,4.0,p008,1.846,0.19799999999999984,79
final_current_mass_projected_annulus,annulus,4.0,8.0,p008,2.262,0.20700000000000007,86
final_current_mass_projected_annulus,annulus,8.0,11.68,p008,3.176,0.4644999999999999,28
final_current_mass_projected_annulus,annulus,11.68,20.0,p008,1.7320000000000002,0.3975000000000001,19
final_current_mass_projected_annulus,annulus,0.0,2.0,p009,1.5430000000000001,0.22299999999999998,57
final_current_mass_projected_annulus,annulus,2.0,4.0,p009,1.9480000000000002,0.20099999999999996,80
final_current_mass_projected_annulus,annulus,4.0,8.0,p009,2.2960000000000003,0.21100000000000008,84
final_current_mass_projected_annulus,annulus,8.0,11.68,p009,2.841,0.4385000000000001,26
final_current_mass_projected_annulus,annulus,11.68,20.0,p009,1.9520000000000002,0.4135000000000001,19
final_current_mass_projected_annulus,annulus,0.0,2.0,p010,1.711,0.22799999999999998,57
